ID,Label
0,0.1
2,0.1
4,0.1
5,0.1
6,0.1
7,0.1
8,0.1
11,0.1
12,0.1
13,0.1
19,0.1
22,0.1
23,0.1
26,0.1
28,0.1
32,0.1
33,0.1
35,0.1
38,0.1
44,0.1
45,0.1
49,0.1
50,0.1
53,0.1
56,0.1
60,0.1
63,0.1
65,0.1
66,0.1
69,0.1
72,0.1
77,0.1
81,0.1
82,0.1
84,0.1
85,0.1
88,0.1
91,0.1
92,0.1
93,0.1
95,0.1
99,0.1
102,0.1
106,0.1
107,0.1
108,0.1
109,0.1
110,0.1
115,0.1
118,0.1
119,0.1
125,0.1
127,0.1
129,0.1
130,0.1
134,0.1
135,0.1
137,0.1
142,0.1
150,0.1
153,0.1
155,0.1
160,0.1
163,0.1
168,0.1
170,0.1
175,0.1
177,0.1
183,0.1
185,0.1
187,0.1
188,0.1
191,0.1
192,0.1
195,0.1
196,0.1
197,0.1
199,0.1
201,0.1
202,0.1
203,0.1
205,0.1
209,0.1
211,0.1
212,0.1
213,0.1
217,0.1
218,0.1
219,0.1
220,0.1
221,0.1
222,0.1
225,0.1
227,0.1
231,0.1
234,0.1
236,0.1
239,0.1
240,0.1
242,0.1
244,0.1
246,0.1
248,0.1
249,0.1
252,0.1
254,0.1
255,0.1
256,0.1
266,0.1
268,0.1
272,0.1
275,0.1
282,0.1
286,0.1
287,0.1
288,0.1
290,0.1
292,0.1
296,0.1
298,0.1
300,0.1
306,0.1
307,0.1
308,0.1
310,0.1
316,0.1
317,0.1
319,0.1
320,0.1
321,0.1
324,0.1
325,0.1
330,0.1
332,0.1
335,0.1
336,0.1
339,0.1
342,0.1
343,0.1
345,0.1
346,0.1
352,0.1
354,0.1
358,0.1
361,0.1
363,0.1
369,0.1
370,0.1
372,0.1
377,0.1
382,0.1
384,0.1
385,0.1
387,0.1
389,0.1
390,0.1
391,0.1
393,0.1
394,0.1
395,0.1
397,0.1
401,0.1
405,0.1
406,0.1
407,0.1
408,0.1
410,0.1
412,0.1
415,0.1
417,0.1
419,0.1
420,0.1
422,0.1
424,0.1
425,0.1
427,0.1
428,0.1
433,0.1
435,0.1
436,0.1
438,0.1
442,0.1
444,0.1
447,0.1
448,0.1
454,0.1
455,0.1
456,0.1
459,0.1
460,0.1
465,0.1
466,0.1
470,0.1
471,0.1
481,0.1
482,0.1
483,0.1
484,0.1
487,0.1
490,0.1
491,0.1
494,0.1
496,0.1
501,0.1
502,0.1
503,0.1
506,0.1
510,0.1
511,0.1
512,0.1
514,0.1
516,0.1
520,0.1
525,0.1
527,0.1
530,0.1
533,0.1
534,0.1
535,0.1
536,0.1
538,0.1
541,0.1
542,0.1
543,0.1
545,0.1
550,0.1
551,0.1
553,0.1
554,0.1
555,0.1
556,0.1
557,0.1
559,0.1
561,0.1
562,0.1
563,0.1
565,0.1
566,0.1
567,0.1
569,0.1
573,0.1
574,0.1
575,0.1
581,0.1
585,0.1
588,0.1
593,0.1
595,0.1
596,0.1
597,0.1
599,0.1
600,0.1
604,0.1
608,0.1
609,0.1
610,0.1
612,0.1
613,0.1
616,0.1
617,0.1
618,0.1
619,0.1
620,0.1
625,0.1
627,0.1
628,0.1
629,0.1
632,0.1
636,0.1
637,0.1
638,0.1
641,0.1
642,0.1
644,0.1
647,0.1
648,0.1
651,0.1
654,0.1
659,0.1
660,0.1
662,0.1
663,0.1
666,0.1
674,0.1
680,0.1
685,0.1
687,0.1
692,0.1
694,0.1
697,0.1
698,0.1
701,0.1
702,0.1
703,0.1
706,0.1
709,0.1
710,0.1
711,0.1
713,0.1
714,0.1
717,0.1
724,0.1
726,0.1
728,0.1
730,0.1
735,0.1
736,0.1
741,0.1
742,0.1
745,0.1
749,0.1
755,0.1
758,0.1
761,0.1
762,0.1
763,0.1
764,0.1
767,0.1
771,0.1
776,0.1
777,0.1
778,0.1
783,0.1
784,0.1
788,0.1
790,0.1
792,0.1
793,0.1
795,0.1
800,0.1
801,0.1
803,0.1
804,0.1
806,0.1
808,0.1
811,0.1
813,0.1
815,0.1
817,0.1
819,0.1
820,0.1
823,0.1
825,0.1
827,0.1
828,0.1
832,0.1
834,0.1
837,0.1
838,0.1
840,0.1
846,0.1
847,0.1
851,0.1
854,0.1
856,0.1
857,0.1
858,0.1
859,0.1
863,0.1
866,0.1
867,0.1
869,0.1
870,0.1
871,0.1
872,0.1
874,0.1
875,0.1
876,0.1
877,0.1
878,0.1
880,0.1
881,0.1
882,0.1
884,0.1
887,0.1
891,0.1
893,0.1
896,0.1
897,0.1
900,0.1
911,0.1
913,0.1
917,0.1
918,0.1
921,0.1
924,0.1
929,0.1
932,0.1
934,0.1
938,0.1
941,0.1
942,0.1
943,0.1
945,0.1
946,0.1
948,0.1
951,0.1
953,0.1
957,0.1
959,0.1
961,0.1
964,0.1
965,0.1
966,0.1
967,0.1
970,0.1
973,0.1
976,0.1
977,0.1
980,0.1
984,0.1
985,0.1
986,0.1
987,0.1
989,0.1
993,0.1
994,0.1
998,0.1
1004,0.1
1005,0.1
1009,0.1
1011,0.1
1012,0.1
1013,0.1
1017,0.1
1023,0.1
1025,0.1
1026,0.1
1027,0.1
1029,0.1
1033,0.1
1034,0.1
1035,0.1
1038,0.1
1039,0.1
1040,0.1
1041,0.1
1047,0.1
1049,0.1
1051,0.1
1052,0.1
1054,0.1
1059,0.1
1060,0.1
1068,0.1
1070,0.1
1073,0.1
1077,0.1
1080,0.1
1084,0.1
1090,0.1
1091,0.1
1092,0.1
1094,0.1
1095,0.1
1096,0.1
1098,0.1
1103,0.1
1104,0.1
1105,0.1
1108,0.1
1113,0.1
1114,0.1
1117,0.1
1118,0.1
1122,0.1
1123,0.1
1124,0.1
1130,0.1
1131,0.1
1134,0.1
1141,0.1
1147,0.1
1148,0.1
1150,0.1
1153,0.1
1154,0.1
1158,0.1
1159,0.1
1160,0.1
1163,0.1
1174,0.1
1177,0.1
1178,0.1
1181,0.1
1183,0.1
1186,0.1
1189,0.1
1190,0.1
1191,0.1
1198,0.1
1201,0.1
1202,0.1
1204,0.1
1217,0.1
1224,0.1
1225,0.1
1231,0.1
1236,0.1
1239,0.1
1242,0.1
1246,0.1
1247,0.1
1251,0.1
1252,0.1
1253,0.1
1255,0.1
1256,0.1
1260,0.1
1264,0.1
1269,0.1
1270,0.1
1276,0.1
1277,0.1
1280,0.1
1281,0.1
1282,0.1
1285,0.1
1288,0.1
1289,0.1
1291,0.1
1292,0.1
1295,0.1
1296,0.1
1297,0.1
1298,0.1
1299,0.1
1300,0.1
1301,0.1
1302,0.1
1303,0.1
1304,0.1
1305,0.1
1307,0.1
1312,0.1
1313,0.1
1314,0.1
1315,0.1
1320,0.1
1321,0.1
1325,0.1
1326,0.1
1327,0.1
1331,0.1
1332,0.1
1333,0.1
1336,0.1
1338,0.1
1339,0.1
1342,0.1
1350,0.1
1352,0.1
1353,0.1
1357,0.1
1358,0.1
1359,0.1
1360,0.1
1362,0.1
1364,0.1
1366,0.1
1368,0.1
1373,0.1
1374,0.1
1377,0.1
1380,0.1
1381,0.1
1383,0.1
1385,0.1
1386,0.1
1390,0.1
1393,0.1
1398,0.1
1404,0.1
1405,0.1
1406,0.1
1407,0.1
1408,0.1
1409,0.1
1414,0.1
1416,0.1
1419,0.1
1421,0.1
1424,0.1
1427,0.1
1428,0.1
1429,0.1
1430,0.1
1432,0.1
1433,0.1
1436,0.1
1437,0.1
1440,0.1
1444,0.1
1453,0.1
1455,0.1
1458,0.1
1459,0.1
1462,0.1
1463,0.1
1468,0.1
1470,0.1
1475,0.1
1477,0.1
1479,0.1
1480,0.1
1481,0.1
1482,0.1
1488,0.1
1489,0.1
1494,0.1
1499,0.1
1502,0.1
1504,0.1
1506,0.1
1507,0.1
1508,0.1
1510,0.1
1511,0.1
1513,0.1
1518,0.1
1519,0.1
1520,0.1
1521,0.1
1522,0.1
1524,0.1
1529,0.1
1530,0.1
1533,0.1
1536,0.1
1537,0.1
1539,0.1
1541,0.1
1544,0.1
1545,0.1
1546,0.1
1547,0.1
1548,0.1
1557,0.1
1565,0.1
1566,0.1
1567,0.1
1569,0.1
1575,0.1
1578,0.1
1589,0.1
1595,0.1
1596,0.1
1597,0.1
1599,0.1
1600,0.1
1602,0.1
1603,0.1
1604,0.1
1607,0.1
1610,0.1
1613,0.1
1618,0.1
1621,0.1
1622,0.1
1623,0.1
1628,0.1
1633,0.1
1636,0.1
1637,0.1
1638,0.1
1643,0.1
1644,0.1
1647,0.1
1649,0.1
1655,0.1
1657,0.1
1662,0.1
1674,0.1
1675,0.1
1676,0.1
1684,0.1
1685,0.1
1686,0.1
1687,0.1
1691,0.1
1698,0.1
1699,0.1
1700,0.1
1703,0.1
1704,0.1
1705,0.1
1710,0.1
1714,0.1
1715,0.1
1718,0.1
1727,0.1
1728,0.1
1730,0.1
1731,0.1
1732,0.1
1736,0.1
1740,0.1
1745,0.1
1747,0.1
1749,0.1
1755,0.1
1756,0.1
1758,0.1
1759,0.1
1761,0.1
1766,0.1
1770,0.1
1771,0.1
1772,0.1
1773,0.1
1774,0.1
1783,0.1
1785,0.1
1786,0.1
1788,0.1
1789,0.1
1792,0.1
1798,0.1
1800,0.1
1804,0.1
1806,0.1
1808,0.1
1809,0.1
1810,0.1
1818,0.1
1822,0.1
1824,0.1
1825,0.1
1826,0.1
1827,0.1
1828,0.1
1830,0.1
1831,0.1
1837,0.1
1840,0.1
1841,0.1
1842,0.1
1848,0.1
1850,0.1
1851,0.1
1852,0.1
1853,0.1
1855,0.1
1857,0.1
1858,0.1
1860,0.1
1863,0.1
1866,0.1
1868,0.1
1869,0.1
1873,0.1
1879,0.1
1880,0.1
1883,0.1
1884,0.1
1891,0.1
1892,0.1
1893,0.1
1894,0.1
1896,0.1
1897,0.1
1898,0.1
1899,0.1
1900,0.1
1901,0.1
1903,0.1
1909,0.1
1910,0.1
1913,0.1
1915,0.1
1916,0.1
1918,0.1
1921,0.1
1924,0.1
1925,0.1
1927,0.1
1928,0.1
1929,0.1
1933,0.1
1935,0.1
1936,0.1
1937,0.1
1939,0.1
1941,0.1
1945,0.1
1949,0.1
1950,0.1
1953,0.1
1954,0.1
1955,0.1
1956,0.1
1957,0.1
1958,0.1
1959,0.1
1960,0.1
1961,0.1
1962,0.1
1966,0.1
1967,0.1
1968,0.1
1970,0.1
1973,0.1
1976,0.1
1977,0.1
1978,0.1
1981,0.1
1986,0.1
1988,0.1
1989,0.1
1991,0.1
1993,0.1
1995,0.1
1998,0.1
2000,0.1
2001,0.1
2005,0.1
2007,0.1
2011,0.1
2012,0.1
2014,0.1
2017,0.1
2021,0.1
2027,0.1
2028,0.1
2029,0.1
2032,0.1
2036,0.1
2038,0.1
2039,0.1
2045,0.1
2047,0.1
2050,0.1
2051,0.1
2052,0.1
2055,0.1
2060,0.1
2061,0.1
2063,0.1
2064,0.1
2069,0.1
2071,0.1
2072,0.1
2073,0.1
2074,0.1
2075,0.1
2077,0.1
2078,0.1
2079,0.1
2080,0.1
2083,0.1
2085,0.1
2087,0.1
2088,0.1
2089,0.1
2090,0.1
2093,0.1
2097,0.1
2098,0.1
2102,0.1
2104,0.1
2105,0.1
2106,0.1
2109,0.1
2110,0.1
2112,0.1
2113,0.1
2114,0.1
2122,0.1
2123,0.1
2124,0.1
2126,0.1
2130,0.1
2131,0.1
2132,0.1
2135,0.1
2137,0.1
2141,0.1
2143,0.1
2144,0.1
2150,0.1
2151,0.1
2153,0.1
2156,0.1
2157,0.1
2158,0.1
2164,0.1
2167,0.1
2182,0.1
2183,0.1
2186,0.1
2193,0.1
2196,0.1
2198,0.1
2201,0.1
2202,0.1
2203,0.1
2204,0.1
2205,0.1
2206,0.1
2207,0.1
2209,0.1
2211,0.1
2217,0.1
2219,0.1
2220,0.1
2222,0.1
2223,0.1
2226,0.1
2227,0.1
2230,0.1
2232,0.1
2238,0.1
2245,0.1
2247,0.1
2248,0.1
2257,0.1
2262,0.1
2265,0.1
2266,0.1
2270,0.1
2273,0.1
2275,0.1
2277,0.1
2278,0.1
2285,0.1
2289,0.1
2293,0.1
2298,0.1
2299,0.1
2301,0.1
2302,0.1
2307,0.1
2308,0.1
2311,0.1
2314,0.1
2316,0.1
2319,0.1
2320,0.1
2328,0.1
2329,0.1
2332,0.1
2336,0.1
2343,0.1
2346,0.1
2347,0.1
2349,0.1
2351,0.1
2355,0.1
2356,0.1
2360,0.1
2361,0.1
2362,0.1
2364,0.1
2366,0.1
2367,0.1
2368,0.1
2369,0.1
2370,0.1
2371,0.1
2372,0.1
2377,0.1
2378,0.1
2385,0.1
2388,0.1
2390,0.1
2395,0.1
2397,0.1
2399,0.1
2401,0.1
2403,0.1
2404,0.1
2410,0.1
2415,0.1
2416,0.1
2418,0.1
2420,0.1
2422,0.1
2425,0.1
2428,0.1
2430,0.1
2434,0.1
2436,0.1
2442,0.1
2444,0.1
2445,0.1
2447,0.1
2456,0.1
2459,0.1
2460,0.1
2462,0.1
2463,0.1
2464,0.1
2465,0.1
2473,0.1
2475,0.1
2476,0.1
2478,0.1
2482,0.1
2483,0.1
2484,0.1
2490,0.1
2491,0.1
2495,0.1
2498,0.1
2503,0.1
2507,0.1
2510,0.1
2512,0.1
2515,0.1
2518,0.1
2519,0.1
2521,0.1
2523,0.1
2524,0.1
2525,0.1
2526,0.1
2528,0.1
2529,0.1
2530,0.1
2532,0.1
2537,0.1
2538,0.1
2539,0.1
2540,0.1
2541,0.1
2543,0.1
2544,0.1
2545,0.1
2548,0.1
2549,0.1
2550,0.1
2552,0.1
2554,0.1
2556,0.1
2560,0.1
2563,0.1
2571,0.1
2573,0.1
2574,0.1
2575,0.1
2577,0.1
2578,0.1
2580,0.1
2581,0.1
2582,0.1
2584,0.1
2588,0.1
2590,0.1
2591,0.1
2593,0.1
2595,0.1
2600,0.1
2605,0.1
2608,0.1
2609,0.1
2610,0.1
2617,0.1
2618,0.1
2620,0.1
2621,0.1
2623,0.1
2631,0.1
2635,0.1
2638,0.1
2641,0.1
2643,0.1
2644,0.1
2645,0.1
2646,0.1
2647,0.1
2653,0.1
2655,0.1
2656,0.1
2658,0.1
2659,0.1
2660,0.1
2664,0.1
2666,0.1
2670,0.1
2673,0.1
2674,0.1
2675,0.1
2676,0.1
2677,0.1
2678,0.1
2680,0.1
2682,0.1
2684,0.1
2685,0.1
2687,0.1
2690,0.1
2694,0.1
2697,0.1
2702,0.1
2704,0.1
2706,0.1
2711,0.1
2712,0.1
2713,0.1
2717,0.1
2721,0.1
2729,0.1
2730,0.1
2731,0.1
2732,0.1
2735,0.1
2739,0.1
2741,0.1
2743,0.1
2744,0.1
2745,0.1
2748,0.1
2751,0.1
2752,0.1
2757,0.1
2768,0.1
2769,0.1
2770,0.1
2771,0.1
2774,0.1
2776,0.1
2779,0.1
2780,0.1
2782,0.1
2784,0.1
2785,0.1
2786,0.1
2788,0.1
2790,0.1
2793,0.1
2794,0.1
2795,0.1
2797,0.1
2798,0.1
2802,0.1
2803,0.1
2806,0.1
2807,0.1
2809,0.1
2811,0.1
2813,0.1
2814,0.1
2819,0.1
2820,0.1
2827,0.1
2834,0.1
2835,0.1
2836,0.1
2838,0.1
2843,0.1
2844,0.1
2845,0.1
2851,0.1
2853,0.1
2856,0.1
2858,0.1
2861,0.1
2862,0.1
2863,0.1
2866,0.1
2868,0.1
2869,0.1
2870,0.1
2871,0.1
2874,0.1
2875,0.1
2877,0.1
2878,0.1
2879,0.1
2887,0.1
2888,0.1
2889,0.1
2890,0.1
2891,0.1
2893,0.1
2894,0.1
2901,0.1
2902,0.1
2904,0.1
2907,0.1
2908,0.1
2910,0.1
2913,0.1
2918,0.1
2919,0.1
2921,0.1
2931,0.1
2932,0.1
2934,0.1
2935,0.1
2937,0.1
2939,0.1
2940,0.1
2941,0.1
2943,0.1
2946,0.1
2948,0.1
2951,0.1
2952,0.1
2956,0.1
2957,0.1
2958,0.1
2960,0.1
2963,0.1
2973,0.1
2975,0.1
2976,0.1
2979,0.1
2980,0.1
2984,0.1
2985,0.1
2987,0.1
2990,0.1
2996,0.1
2998,0.1
2999,0.1
3000,0.1
3003,0.1
3004,0.1
3006,0.1
3007,0.1
3008,0.1
3011,0.1
3013,0.1
3014,0.1
3015,0.1
3016,0.1
3017,0.1
3018,0.1
3019,0.1
3021,0.1
3032,0.1
3038,0.1
3039,0.1
3040,0.1
3042,0.1
3048,0.1
3049,0.1
3050,0.1
3057,0.1
3058,0.1
3059,0.1
3064,0.1
3067,0.1
3068,0.1
3069,0.1
3071,0.1
3072,0.1
3075,0.1
3078,0.1
3080,0.1
3081,0.1
3084,0.1
3085,0.1
3086,0.1
3087,0.1
3091,0.1
3094,0.1
3095,0.1
3096,0.1
3097,0.1
3100,0.1
3102,0.1
3105,0.1
3106,0.1
3111,0.1
3112,0.1
3117,0.1
3118,0.1
3119,0.1
3126,0.1
3128,0.1
3132,0.1
3133,0.1
3135,0.1
3136,0.1
3137,0.1
3141,0.1
3142,0.1
3143,0.1
3144,0.1
3145,0.1
3148,0.1
3153,0.1
3157,0.1
3158,0.1
3160,0.1
3161,0.1
3169,0.1
3171,0.1
3177,0.1
3180,0.1
3187,0.1
3188,0.1
3189,0.1
3190,0.1
3191,0.1
3192,0.1
3193,0.1
3194,0.1
3195,0.1
3197,0.1
3198,0.1
3201,0.1
3202,0.1
3203,0.1
3205,0.1
3207,0.1
3208,0.1
3214,0.1
3215,0.1
3216,0.1
3223,0.1
3227,0.1
3228,0.1
3230,0.1
3231,0.1
3239,0.1
3243,0.1
3244,0.1
3245,0.1
3247,0.1
3248,0.1
3249,0.1
3253,0.1
3257,0.1
3259,0.1
3261,0.1
3264,0.1
3267,0.1
3268,0.1
3270,0.1
3271,0.1
3272,0.1
3278,0.1
3283,0.1
3284,0.1
3286,0.1
3289,0.1
3291,0.1
3292,0.1
3294,0.1
3298,0.1
3299,0.1
3301,0.1
3302,0.1
3308,0.1
3309,0.1
3310,0.1
3312,0.1
3313,0.1
3315,0.1
3322,0.1
3323,0.1
3325,0.1
3331,0.1
3337,0.1
3339,0.1
3344,0.1
3345,0.1
3347,0.1
3351,0.1
3354,0.1
3355,0.1
3357,0.1
3361,0.1
3364,0.1
3365,0.1
3366,0.1
3368,0.1
3370,0.1
3372,0.1
3373,0.1
3374,0.1
3380,0.1
3383,0.1
3388,0.1
3390,0.1
3393,0.1
3394,0.1
3397,0.1
3399,0.1
3400,0.1
3401,0.1
3402,0.1
3403,0.1
3406,0.1
3411,0.1
3414,0.1
3415,0.1
3418,0.1
3419,0.1
3423,0.1
3427,0.1
3429,0.1
3433,0.1
3435,0.1
3438,0.1
3439,0.1
3442,0.1
3448,0.1
3449,0.1
3455,0.1
3456,0.1
3465,0.1
3471,0.1
3472,0.1
3474,0.1
3475,0.1
3484,0.1
3486,0.1
3488,0.1
3489,0.1
3491,0.1
3495,0.1
3496,0.1
3498,0.1
3499,0.1
3500,0.1
3501,0.1
3505,0.1
3510,0.1
3512,0.1
3516,0.1
3517,0.1
3518,0.1
3519,0.1
3520,0.1
3521,0.1
3522,0.1
3525,0.1
3526,0.1
3532,0.1
3539,0.1
3543,0.1
3544,0.1
3550,0.1
3551,0.1
3552,0.1
3556,0.1
3557,0.1
3558,0.1
3561,0.1
3563,0.1
3564,0.1
3565,0.1
3568,0.1
3569,0.1
3571,0.1
3573,0.1
3576,0.1
3577,0.1
3579,0.1
3581,0.1
3582,0.1
3586,0.1
3587,0.1
3592,0.1
3593,0.1
3594,0.1
3595,0.1
3599,0.1
3600,0.1
3602,0.1
3603,0.1
3604,0.1
3607,0.1
3608,0.1
3609,0.1
3610,0.1
3612,0.1
3613,0.1
3617,0.1
3618,0.1
3619,0.1
3623,0.1
3625,0.1
3629,0.1
3631,0.1
3632,0.1
3634,0.1
3639,0.1
3640,0.1
3641,0.1
3645,0.1
3647,0.1
3648,0.1
3650,0.1
3655,0.1
3656,0.1
3660,0.1
3661,0.1
3664,0.1
3665,0.1
3669,0.1
3670,0.1
3672,0.1
3674,0.1
3675,0.1
3676,0.1
3680,0.1
3682,0.1
3687,0.1
3689,0.1
3690,0.1
3691,0.1
3694,0.1
3695,0.1
3697,0.1
3699,0.1
3704,0.1
3706,0.1
3708,0.1
3713,0.1
3715,0.1
3719,0.1
3722,0.1
3723,0.1
3728,0.1
3729,0.1
3733,0.1
3734,0.1
3736,0.1
3737,0.1
3741,0.1
3745,0.1
3746,0.1
3747,0.1
3753,0.1
3755,0.1
3757,0.1
3760,0.1
3761,0.1
3764,0.1
3768,0.1
3772,0.1
3773,0.1
3774,0.1
3780,0.1
3782,0.1
3783,0.1
3785,0.1
3787,0.1
3790,0.1
3791,0.1
3796,0.1
3801,0.1
3806,0.1
3808,0.1
3809,0.1
3810,0.1
3811,0.1
3814,0.1
3815,0.1
3819,0.1
3821,0.1
3828,0.1
3830,0.1
3832,0.1
3833,0.1
3835,0.1
3836,0.1
3839,0.1
3841,0.1
3842,0.1
3844,0.1
3846,0.1
3847,0.1
3848,0.1
3850,0.1
3851,0.1
3854,0.1
3857,0.1
3858,0.1
3860,0.1
3861,0.1
3862,0.1
3867,0.1
3869,0.1
3871,0.1
3873,0.1
3874,0.1
3875,0.1
3877,0.1
3879,0.1
3880,0.1
3881,0.1
3882,0.1
3887,0.1
3891,0.1
3894,0.1
3898,0.1
3899,0.1
3901,0.1
3903,0.1
3908,0.1
3909,0.1
3911,0.1
3913,0.1
3914,0.1
3917,0.1
3920,0.1
3922,0.1
3925,0.1
3926,0.1
3928,0.1
3929,0.1
3930,0.1
3931,0.1
3933,0.1
3938,0.1
3943,0.1
3946,0.1
3948,0.1
3949,0.1
3950,0.1
3951,0.1
3953,0.1
3957,0.1
3964,0.1
3969,0.1
3971,0.1
3972,0.1
3974,0.1
3975,0.1
3976,0.1
3979,0.1
3981,0.1
3982,0.1
3983,0.1
3986,0.1
3987,0.1
3989,0.1
3990,0.1
3991,0.1
3993,0.1
3994,0.1
3996,0.1
4001,0.1
4003,0.1
4005,0.1
4012,0.1
4013,0.1
4014,0.1
4015,0.1
4016,0.1
4017,0.1
4019,0.1
4024,0.1
4029,0.1
4030,0.1
4031,0.1
4035,0.1
4036,0.1
4038,0.1
4041,0.1
4043,0.1
4046,0.1
4050,0.1
4065,0.1
4067,0.1
4069,0.1
4070,0.1
4071,0.1
4073,0.1
4075,0.1
4076,0.1
4077,0.1
4079,0.1
4080,0.1
4084,0.1
4088,0.1
4096,0.1
4101,0.1
4102,0.1
4106,0.1
4110,0.1
4111,0.1
4115,0.1
4116,0.1
4117,0.1
4119,0.1
4120,0.1
4122,0.1
4124,0.1
4125,0.1
4126,0.1
4127,0.1
4131,0.1
4135,0.1
4137,0.1
4139,0.1
4140,0.1
4141,0.1
4145,0.1
4151,0.1
4152,0.1
4158,0.1
4163,0.1
4165,0.1
4166,0.1
4167,0.1
4170,0.1
4171,0.1
4172,0.1
4173,0.1
4175,0.1
4178,0.1
4179,0.1
4180,0.1
4181,0.1
4182,0.1
4184,0.1
4186,0.1
4193,0.1
4195,0.1
4197,0.1
4203,0.1
4204,0.1
4207,0.1
4208,0.1
4209,0.1
4211,0.1
4216,0.1
4218,0.1
4219,0.1
4220,0.1
4222,0.1
4224,0.1
4227,0.1
4230,0.1
4232,0.1
4235,0.1
4237,0.1
4244,0.1
4249,0.1
4251,0.1
4252,0.1
4253,0.1
4258,0.1
4260,0.1
