ID,Label
4268,0.1
4271,0.1
4272,0.1
4277,0.1
4280,0.1
4281,0.1
4282,0.1
4283,0.1
4286,0.1
4287,0.1
4289,0.1
4290,0.1
4294,0.1
4300,0.1
4305,0.1
4306,0.1
4310,0.1
4313,0.1
4314,0.1
4316,0.1
4318,0.1
4322,0.1
4324,0.1
4325,0.1
4326,0.1
4328,0.1
4329,0.1
4330,0.1
4331,0.1
4339,0.1
4341,0.1
4343,0.1
4344,0.1
4345,0.1
4348,0.1
4349,0.1
4352,0.1
4353,0.1
4355,0.1
4357,0.1
4358,0.1
4360,0.1
4364,0.1
4365,0.1
4368,0.1
4369,0.1
4370,0.1
4380,0.1
4382,0.1
4383,0.1
4385,0.1
4386,0.1
4390,0.1
4391,0.1
4397,0.1
4398,0.1
4399,0.1
4403,0.1
4405,0.1
4406,0.1
4409,0.1
4410,0.1
4412,0.1
4413,0.1
4414,0.1
4416,0.1
4421,0.1
4423,0.1
4424,0.1
4425,0.1
4426,0.1
4427,0.1
4429,0.1
4432,0.1
4438,0.1
4442,0.1
4445,0.1
4449,0.1
4451,0.1
4457,0.1
4461,0.1
4464,0.1
4467,0.1
4468,0.1
4469,0.1
4471,0.1
4473,0.1
4474,0.1
4476,0.1
4484,0.1
4485,0.1
4487,0.1
4489,0.1
4492,0.1
4496,0.1
4498,0.1
4499,0.1
4501,0.1
4502,0.1
4510,0.1
4511,0.1
4516,0.1
4517,0.1
4518,0.1
4521,0.1
4522,0.1
4523,0.1
4527,0.1
4528,0.1
4530,0.1
4534,0.1
4535,0.1
4537,0.1
4541,0.1
4543,0.1
4546,0.1
4549,0.1
4554,0.1
4556,0.1
4559,0.1
4563,0.1
4564,0.1
4565,0.1
4566,0.1
4567,0.1
4570,0.1
4575,0.1
4576,0.1
4579,0.1
4580,0.1
4581,0.1
4584,0.1
4587,0.1
4589,0.1
4593,0.1
4597,0.1
4599,0.1
4600,0.1
4601,0.1
4602,0.1
4606,0.1
4607,0.1
4610,0.1
4611,0.1
4613,0.1
4614,0.1
4615,0.1
4617,0.1
4620,0.1
4622,0.1
4625,0.1
4633,0.1
4639,0.1
4640,0.1
4641,0.1
4642,0.1
4643,0.1
4645,0.1
4646,0.1
4648,0.1
4649,0.1
4658,0.1
4660,0.1
4664,0.1
4665,0.1
4668,0.1
4670,0.1
4674,0.1
4675,0.1
4677,0.1
4678,0.1
4679,0.1
4680,0.1
4681,0.1
4684,0.1
4685,0.1
4686,0.1
4688,0.1
4691,0.1
4694,0.1
4696,0.1
4698,0.1
4701,0.1
4703,0.1
4706,0.1
4707,0.1
4711,0.1
4712,0.1
4714,0.1
4719,0.1
4722,0.1
4726,0.1
4730,0.1
4732,0.1
4733,0.1
4736,0.1
4739,0.1
4744,0.1
4747,0.1
4748,0.1
4754,0.1
4755,0.1
4759,0.1
4760,0.1
4765,0.1
4766,0.1
4771,0.1
4773,0.1
4774,0.1
4775,0.1
4778,0.1
4779,0.1
4782,0.1
4783,0.1
4784,0.1
4785,0.1
4788,0.1
4792,0.1
4796,0.1
4797,0.1
4799,0.1
4801,0.1
4803,0.1
4805,0.1
4806,0.1
4808,0.1
4809,0.1
4810,0.1
4814,0.1
4819,0.1
4822,0.1
4826,0.1
4828,0.1
4829,0.1
4834,0.1
4835,0.1
4836,0.1
4837,0.1
4838,0.1
4839,0.1
4841,0.1
4845,0.1
4846,0.1
4848,0.1
4849,0.1
4850,0.1
4851,0.1
4852,0.1
4856,0.1
4860,0.1
4862,0.1
4864,0.1
4868,0.1
4869,0.1
4871,0.1
4873,0.1
4879,0.1
4880,0.1
4881,0.1
4883,0.1
4884,0.1
4885,0.1
4888,0.1
4891,0.1
4894,0.1
4895,0.1
4900,0.1
4901,0.1
4903,0.1
4904,0.1
4906,0.1
4907,0.1
4908,0.1
4909,0.1
4912,0.1
4913,0.1
4915,0.1
4919,0.1
4921,0.1
4923,0.1
4925,0.1
4928,0.1
4930,0.1
4933,0.1
4938,0.1
4939,0.1
4948,0.1
4952,0.1
4954,0.1
4959,0.1
4960,0.1
4970,0.1
4971,0.1
4973,0.1
4974,0.1
4976,0.1
4982,0.1
4988,0.1
4992,0.1
4993,0.1
4994,0.1
4996,0.1
4999,0.1
5000,0.1
5002,0.1
5003,0.1
5004,0.1
5005,0.1
5012,0.1
5013,0.1
5014,0.1
5018,0.1
5023,0.1
5024,0.1
5028,0.1
5029,0.1
5033,0.1
5034,0.1
5036,0.1
5037,0.1
5039,0.1
5040,0.1
5041,0.1
5042,0.1
5044,0.1
5045,0.1
5047,0.1
5049,0.1
5055,0.1
5056,0.1
5061,0.1
5063,0.1
5064,0.1
5065,0.1
5071,0.1
5073,0.1
5078,0.1
5082,0.1
5084,0.1
5085,0.1
5086,0.1
5090,0.1
5091,0.1
5094,0.1
5096,0.1
5098,0.1
5101,0.1
5103,0.1
5104,0.1
5106,0.1
5109,0.1
5111,0.1
5112,0.1
5113,0.1
5114,0.1
5115,0.1
5116,0.1
5118,0.1
5119,0.1
5120,0.1
5122,0.1
5126,0.1
5129,0.1
5131,0.1
5132,0.1
5134,0.1
5135,0.1
5139,0.1
5145,0.1
5146,0.1
5149,0.1
5152,0.1
5153,0.1
5155,0.1
5157,0.1
5163,0.1
5164,0.1
5166,0.1
5170,0.1
5177,0.1
5181,0.1
5185,0.1
5186,0.1
5190,0.1
5191,0.1
5193,0.1
5195,0.1
5197,0.1
5198,0.1
5206,0.1
5209,0.1
5213,0.1
5215,0.1
5218,0.1
5220,0.1
5221,0.1
5226,0.1
5229,0.1
5231,0.1
5232,0.1
5234,0.1
5235,0.1
5237,0.1
5238,0.1
5240,0.1
5244,0.1
5246,0.1
5247,0.1
5252,0.1
5255,0.1
5256,0.1
5259,0.1
5260,0.1
5262,0.1
5264,0.1
5265,0.1
5273,0.1
5276,0.1
5280,0.1
5281,0.1
5282,0.1
5283,0.1
5284,0.1
5287,0.1
5290,0.1
5291,0.1
5296,0.1
5297,0.1
5299,0.1
5302,0.1
5304,0.1
5306,0.1
5307,0.1
5309,0.1
5312,0.1
5313,0.1
5321,0.1
5322,0.1
5334,0.1
5335,0.1
5336,0.1
5337,0.1
5338,0.1
5341,0.1
5343,0.1
5344,0.1
5349,0.1
5350,0.1
5355,0.1
5360,0.1
5362,0.1
5363,0.1
5364,0.1
5367,0.1
5369,0.1
5373,0.1
5375,0.1
5377,0.1
5378,0.1
5384,0.1
5385,0.1
5388,0.1
5393,0.1
5395,0.1
5396,0.1
5398,0.1
5399,0.1
5409,0.1
5411,0.1
5416,0.1
5417,0.1
5418,0.1
5421,0.1
5424,0.1
5425,0.1
5431,0.1
5433,0.1
5435,0.1
5439,0.1
5440,0.1
5441,0.1
5442,0.1
5444,0.1
5453,0.1
5455,0.1
5457,0.1
5458,0.1
5459,0.1
5461,0.1
5462,0.1
5463,0.1
5467,0.1
5469,0.1
5472,0.1
5473,0.1
5474,0.1
5476,0.1
5480,0.1
5481,0.1
5483,0.1
5487,0.1
5488,0.1
5489,0.1
5492,0.1
5493,0.1
5494,0.1
5496,0.1
5498,0.1
5499,0.1
5500,0.1
5503,0.1
5506,0.1
5507,0.1
5508,0.1
5509,0.1
5510,0.1
5511,0.1
5513,0.1
5514,0.1
5518,0.1
5519,0.1
5522,0.1
5525,0.1
5528,0.1
5529,0.1
5531,0.1
5533,0.1
5534,0.1
5539,0.1
5542,0.1
5543,0.1
5544,0.1
5547,0.1
5549,0.1
5550,0.1
5551,0.1
5555,0.1
5558,0.1
5563,0.1
5567,0.1
5568,0.1
5569,0.1
5570,0.1
5573,0.1
5576,0.1
5592,0.1
5593,0.1
5594,0.1
5595,0.1
5596,0.1
5599,0.1
5601,0.1
5604,0.1
5606,0.1
5607,0.1
5611,0.1
5615,0.1
5616,0.1
5617,0.1
5618,0.1
5619,0.1
5623,0.1
5631,0.1
5632,0.1
5635,0.1
5637,0.1
5642,0.1
5643,0.1
5645,0.1
5647,0.1
5648,0.1
5655,0.1
5657,0.1
5658,0.1
5659,0.1
5660,0.1
5661,0.1
5669,0.1
5670,0.1
5674,0.1
5675,0.1
5679,0.1
5680,0.1
5682,0.1
5686,0.1
5690,0.1
5692,0.1
5694,0.1
5696,0.1
5697,0.1
5699,0.1
5700,0.1
5701,0.1
5705,0.1
5707,0.1
5709,0.1
5711,0.1
5714,0.1
5717,0.1
5719,0.1
5721,0.1
5722,0.1
5723,0.1
5727,0.1
5728,0.1
5729,0.1
5734,0.1
5736,0.1
5739,0.1
5742,0.1
5743,0.1
5744,0.1
5745,0.1
5747,0.1
5748,0.1
5752,0.1
5754,0.1
5755,0.1
5757,0.1
5760,0.1
5761,0.1
5766,0.1
5768,0.1
5769,0.1
5771,0.1
5772,0.1
5773,0.1
5774,0.1
5781,0.1
5789,0.1
5790,0.1
5792,0.1
5793,0.1
5794,0.1
5795,0.1
5796,0.1
5800,0.1
5802,0.1
5804,0.1
5809,0.1
5811,0.1
5815,0.1
5816,0.1
5818,0.1
5822,0.1
5824,0.1
5825,0.1
5828,0.1
5829,0.1
5834,0.1
5836,0.1
5837,0.1
5844,0.1
5846,0.1
5849,0.1
5850,0.1
5853,0.1
5856,0.1
5857,0.1
5860,0.1
5863,0.1
5864,0.1
5865,0.1
5867,0.1
5869,0.1
5870,0.1
5871,0.1
5873,0.1
5877,0.1
5878,0.1
5879,0.1
5883,0.1
5884,0.1
5886,0.1
5889,0.1
5890,0.1
5891,0.1
5895,0.1
5896,0.1
5898,0.1
5901,0.1
5902,0.1
5903,0.1
5904,0.1
5910,0.1
5911,0.1
5913,0.1
5914,0.1
5916,0.1
5917,0.1
5918,0.1
5919,0.1
5921,0.1
5930,0.1
5931,0.1
5933,0.1
5941,0.1
5943,0.1
5944,0.1
5946,0.1
5947,0.1
5950,0.1
5952,0.1
5953,0.1
5954,0.1
5958,0.1
5961,0.1
5962,0.1
5965,0.1
5972,0.1
5973,0.1
5975,0.1
5977,0.1
5978,0.1
5985,0.1
5987,0.1
5988,0.1
5990,0.1
5992,0.1
5994,0.1
5997,0.1
5998,0.1
6000,0.1
6004,0.1
6005,0.1
6011,0.1
6012,0.1
6020,0.1
6023,0.1
6026,0.1
6027,0.1
6029,0.1
6032,0.1
6034,0.1
6036,0.1
6037,0.1
6038,0.1
6039,0.1
6043,0.1
6053,0.1
6054,0.1
6055,0.1
6058,0.1
6059,0.1
6060,0.1
6064,0.1
6066,0.1
6068,0.1
6069,0.1
6074,0.1
6075,0.1
6077,0.1
6083,0.1
6084,0.1
6085,0.1
6086,0.1
6089,0.1
6091,0.1
6093,0.1
6095,0.1
6098,0.1
6100,0.1
6104,0.1
6105,0.1
6107,0.1
6111,0.1
6112,0.1
6113,0.1
6114,0.1
6116,0.1
6120,0.1
6121,0.1
6122,0.1
6126,0.1
6127,0.1
6131,0.1
6133,0.1
6135,0.1
6136,0.1
6138,0.1
6139,0.1
6141,0.1
6143,0.1
6150,0.1
6152,0.1
6154,0.1
6155,0.1
6157,0.1
6158,0.1
6160,0.1
6161,0.1
6166,0.1
6173,0.1
6174,0.1
6181,0.1
6182,0.1
6183,0.1
6185,0.1
6187,0.1
6189,0.1
6190,0.1
6191,0.1
6192,0.1
6194,0.1
6195,0.1
6197,0.1
6199,0.1
6200,0.1
6201,0.1
6202,0.1
6203,0.1
6206,0.1
6207,0.1
6211,0.1
6215,0.1
6222,0.1
6224,0.1
6227,0.1
6228,0.1
6235,0.1
6237,0.1
6238,0.1
6240,0.1
6245,0.1
6246,0.1
6247,0.1
6249,0.1
6251,0.1
6252,0.1
6253,0.1
6254,0.1
6256,0.1
6260,0.1
6261,0.1
6269,0.1
6270,0.1
6271,0.1
6273,0.1
6279,0.1
6280,0.1
6282,0.1
6283,0.1
6291,0.1
6294,0.1
6295,0.1
6304,0.1
6313,0.1
6319,0.1
6320,0.1
6324,0.1
6327,0.1
6332,0.1
6333,0.1
6337,0.1
6338,0.1
6343,0.1
6348,0.1
6349,0.1
6350,0.1
6351,0.1
6353,0.1
6354,0.1
6356,0.1
6359,0.1
6363,0.1
6364,0.1
6366,0.1
6369,0.1
6371,0.1
6372,0.1
6375,0.1
6376,0.1
6377,0.1
6378,0.1
6383,0.1
6389,0.1
6396,0.1
6398,0.1
6399,0.1
6402,0.1
6403,0.1
6405,0.1
6407,0.1
6409,0.1
6410,0.1
6411,0.1
6412,0.1
6414,0.1
6420,0.1
6423,0.1
6424,0.1
6426,0.1
6430,0.1
6431,0.1
6433,0.1
6437,0.1
6438,0.1
6440,0.1
6443,0.1
6444,0.1
6445,0.1
6454,0.1
6457,0.1
6458,0.1
6463,0.1
6468,0.1
6469,0.1
6473,0.1
6474,0.1
6475,0.1
6479,0.1
6480,0.1
6482,0.1
6483,0.1
6485,0.1
6486,0.1
6487,0.1
6490,0.1
6491,0.1
6494,0.1
6495,0.1
6497,0.1
6500,0.1
6502,0.1
6503,0.1
6505,0.1
6508,0.1
6510,0.1
6515,0.1
6516,0.1
6517,0.1
6518,0.1
6525,0.1
6528,0.1
6529,0.1
6530,0.1
6534,0.1
6536,0.1
6538,0.1
6540,0.1
6544,0.1
6547,0.1
6549,0.1
6551,0.1
6554,0.1
6555,0.1
6556,0.1
6558,0.1
6559,0.1
6560,0.1
6562,0.1
6565,0.1
6567,0.1
6570,0.1
6574,0.1
6579,0.1
6584,0.1
6587,0.1
6589,0.1
6595,0.1
6596,0.1
6599,0.1
6600,0.1
6603,0.1
6604,0.1
6607,0.1
6609,0.1
6610,0.1
6611,0.1
6612,0.1
6614,0.1
6617,0.1
6618,0.1
6619,0.1
6620,0.1
6625,0.1
6631,0.1
6632,0.1
6636,0.1
6638,0.1
6639,0.1
6640,0.1
6641,0.1
6643,0.1
6646,0.1
6649,0.1
6651,0.1
6653,0.1
6654,0.1
6655,0.1
6660,0.1
6667,0.1
6668,0.1
6669,0.1
6670,0.1
6672,0.1
6673,0.1
6674,0.1
6682,0.1
6685,0.1
6687,0.1
6690,0.1
6691,0.1
6700,0.1
6709,0.1
6710,0.1
6712,0.1
6714,0.1
6715,0.1
6717,0.1
6722,0.1
6729,0.1
6730,0.1
6735,0.1
6737,0.1
6740,0.1
6741,0.1
6742,0.1
6746,0.1
6753,0.1
6754,0.1
6755,0.1
6757,0.1
6760,0.1
6762,0.1
6764,0.1
6767,0.1
6770,0.1
6772,0.1
6774,0.1
6775,0.1
6777,0.1
6779,0.1
6788,0.1
6789,0.1
6790,0.1
6793,0.1
6797,0.1
6798,0.1
6801,0.1
6804,0.1
6805,0.1
6806,0.1
6808,0.1
6811,0.1
6817,0.1
6818,0.1
6821,0.1
6823,0.1
6824,0.1
6826,0.1
6828,0.1
6830,0.1
6835,0.1
6837,0.1
6838,0.1
6839,0.1
6840,0.1
6844,0.1
6847,0.1
6855,0.1
6856,0.1
6857,0.1
6859,0.1
6860,0.1
6863,0.1
6864,0.1
6865,0.1
6868,0.1
6869,0.1
6873,0.1
6874,0.1
6877,0.1
6880,0.1
6881,0.1
6882,0.1
6885,0.1
6889,0.1
6890,0.1
6892,0.1
6893,0.1
6896,0.1
6899,0.1
6900,0.1
6901,0.1
6904,0.1
6907,0.1
6908,0.1
6909,0.1
6910,0.1
6912,0.1
6914,0.1
6915,0.1
6916,0.1
6917,0.1
6919,0.1
6921,0.1
6923,0.1
6926,0.1
6927,0.1
6934,0.1
6938,0.1
6940,0.1
6945,0.1
6947,0.1
6948,0.1
6951,0.1
6952,0.1
6954,0.1
6955,0.1
6957,0.1
6958,0.1
6964,0.1
6967,0.1
6968,0.1
6972,0.1
6974,0.1
6975,0.1
6976,0.1
6980,0.1
6985,0.1
6986,0.1
6987,0.1
6992,0.1
6995,0.1
6999,0.1
7002,0.1
7003,0.1
7004,0.1
7008,0.1
7012,0.1
7013,0.1
7014,0.1
7019,0.1
7020,0.1
7021,0.1
7024,0.1
7026,0.1
7030,0.1
7037,0.1
7039,0.1
7040,0.1
7042,0.1
7045,0.1
7049,0.1
7051,0.1
7052,0.1
7053,0.1
7062,0.1
7064,0.1
7065,0.1
7067,0.1
7070,0.1
7076,0.1
7077,0.1
7080,0.1
7081,0.1
7083,0.1
7088,0.1
7100,0.1
7101,0.1
7102,0.1
7105,0.1
7106,0.1
7115,0.1
7121,0.1
7122,0.1
7124,0.1
7127,0.1
7134,0.1
7138,0.1
7146,0.1
7149,0.1
7150,0.1
7153,0.1
7154,0.1
7155,0.1
7157,0.1
7160,0.1
7162,0.1
7166,0.1
7167,0.1
7168,0.1
7170,0.1
7174,0.1
7177,0.1
7182,0.1
7184,0.1
7187,0.1
7189,0.1
7193,0.1
7194,0.1
7198,0.1
7201,0.1
7202,0.1
7205,0.1
7207,0.1
7210,0.1
7212,0.1
7214,0.1
7218,0.1
7225,0.1
7226,0.1
7227,0.1
7231,0.1
7234,0.1
7238,0.1
7239,0.1
7240,0.1
7243,0.1
7244,0.1
7246,0.1
7251,0.1
7252,0.1
7254,0.1
7259,0.1
7260,0.1
7268,0.1
7272,0.1
7274,0.1
7275,0.1
7278,0.1
7280,0.1
7284,0.1
7285,0.1
7287,0.1
7289,0.1
7291,0.1
7293,0.1
7295,0.1
7296,0.1
7299,0.1
7302,0.1
7303,0.1
7310,0.1
7312,0.1
7313,0.1
7319,0.1
7322,0.1
7323,0.1
7324,0.1
7331,0.1
7336,0.1
7338,0.1
7344,0.1
7345,0.1
7346,0.1
7350,0.1
7353,0.1
7355,0.1
7356,0.1
7359,0.1
7361,0.1
7362,0.1
7364,0.1
7366,0.1
7367,0.1
7370,0.1
7371,0.1
7372,0.1
7374,0.1
7377,0.1
7380,0.1
7385,0.1
7397,0.1
7400,0.1
7409,0.1
7414,0.1
7419,0.1
7420,0.1
7422,0.1
7424,0.1
7426,0.1
7429,0.1
7432,0.1
7433,0.1
7435,0.1
7437,0.1
7438,0.1
7439,0.1
7440,0.1
7442,0.1
7449,0.1
7459,0.1
7461,0.1
7463,0.1
7464,0.1
7465,0.1
7467,0.1
7471,0.1
7473,0.1
7476,0.1
7479,0.1
7483,0.1
7484,0.1
7485,0.1
7487,0.1
7490,0.1
7491,0.1
7492,0.1
7493,0.1
7494,0.1
7498,0.1
7501,0.1
7502,0.1
7504,0.1
7508,0.1
7509,0.1
7511,0.1
7517,0.1
7523,0.1
7524,0.1
7526,0.1
7529,0.1
7530,0.1
7533,0.1
7535,0.1
7537,0.1
7539,0.1
7540,0.1
7542,0.1
7549,0.1
7552,0.1
7560,0.1
7562,0.1
7569,0.1
7572,0.1
7573,0.1
7580,0.1
7583,0.1
7587,0.1
7591,0.1
7593,0.1
7595,0.1
7597,0.1
7598,0.1
7603,0.1
7606,0.1
7609,0.1
7615,0.1
7616,0.1
7622,0.1
7624,0.1
7626,0.1
7629,0.1
7632,0.1
7638,0.1
7639,0.1
7640,0.1
7645,0.1
7648,0.1
7649,0.1
7651,0.1
7652,0.1
7653,0.1
7655,0.1
7659,0.1
7661,0.1
7662,0.1
7663,0.1
7664,0.1
7666,0.1
7667,0.1
7668,0.1
7669,0.1
7670,0.1
7671,0.1
7673,0.1
7674,0.1
7677,0.1
7678,0.1
7681,0.1
7686,0.1
7687,0.1
7690,0.1
7692,0.1
7693,0.1
7694,0.1
7698,0.1
7699,0.1
7700,0.1
7714,0.1
7716,0.1
7719,0.1
7724,0.1
7725,0.1
7726,0.1
7728,0.1
7730,0.1
7736,0.1
7739,0.1
7747,0.1
7754,0.1
7759,0.1
7763,0.1
7766,0.1
7767,0.1
7768,0.1
7770,0.1
7771,0.1
7772,0.1
7775,0.1
7777,0.1
7778,0.1
7781,0.1
7787,0.1
7803,0.1
7806,0.1
7812,0.1
7815,0.1
7816,0.1
7818,0.1
7819,0.1
7822,0.1
7826,0.1
7827,0.1
7829,0.1
7832,0.1
7833,0.1
7837,0.1
7839,0.1
7841,0.1
7842,0.1
7849,0.1
7853,0.1
7854,0.1
7855,0.1
7856,0.1
7860,0.1
7863,0.1
7868,0.1
7877,0.1
7878,0.1
7885,0.1
7886,0.1
7889,0.1
7890,0.1
7892,0.1
7893,0.1
7898,0.1
7899,0.1
7909,0.1
7910,0.1
7914,0.1
7915,0.1
7917,0.1
7918,0.1
7921,0.1
7922,0.1
7925,0.1
7926,0.1
7930,0.1
7931,0.1
7932,0.1
7935,0.1
7936,0.1
7939,0.1
7940,0.1
7943,0.1
7947,0.1
7949,0.1
7952,0.1
7954,0.1
7955,0.1
7956,0.1
7962,0.1
7964,0.1
7967,0.1
7968,0.1
7969,0.1
7977,0.1
7978,0.1
7984,0.1
7985,0.1
7991,0.1
7994,0.1
7995,0.1
7996,0.1
7998,0.1
7999,0.1
8002,0.1
8003,0.1
8005,0.1
8006,0.1
8010,0.1
8011,0.1
8015,0.1
8016,0.1
8018,0.1
8019,0.1
8024,0.1
8026,0.1
8027,0.1
8029,0.1
8030,0.1
8032,0.1
8033,0.1
8035,0.1
8037,0.1
8040,0.1
8044,0.1
8045,0.1
8047,0.1
8050,0.1
8051,0.1
8053,0.1
8054,0.1
8055,0.1
8057,0.1
8060,0.1
8061,0.1
8063,0.1
8065,0.1
8066,0.1
8067,0.1
8068,0.1
8073,0.1
8075,0.1
8076,0.1
8077,0.1
8083,0.1
8085,0.1
8088,0.1
8091,0.1
8093,0.1
8095,0.1
8098,0.1
8099,0.1
8100,0.1
8101,0.1
8102,0.1
8103,0.1
8110,0.1
8112,0.1
8116,0.1
8117,0.1
8119,0.1
8120,0.1
8126,0.1
8129,0.1
8130,0.1
8134,0.1
8136,0.1
8137,0.1
8138,0.1
8143,0.1
8145,0.1
8146,0.1
8149,0.1
8153,0.1
8155,0.1
8157,0.1
8158,0.1
8161,0.1
8162,0.1
8164,0.1
8165,0.1
8167,0.1
8168,0.1
8170,0.1
8171,0.1
8172,0.1
8175,0.1
8176,0.1
8178,0.1
8181,0.1
8189,0.1
8194,0.1
8196,0.1
8198,0.1
8201,0.1
8202,0.1
8205,0.1
8207,0.1
8209,0.1
8210,0.1
8211,0.1
8213,0.1
8214,0.1
8215,0.1
8220,0.1
8221,0.1
8222,0.1
8224,0.1
8226,0.1
8227,0.1
8230,0.1
8231,0.1
8233,0.1
8236,0.1
8239,0.1
8240,0.1
8241,0.1
8243,0.1
8244,0.1
8249,0.1
8250,0.1
8253,0.1
8259,0.1
8261,0.1
8263,0.1
8264,0.1
8265,0.1
8268,0.1
8271,0.1
8272,0.1
8274,0.1
8275,0.1
8277,0.1
8280,0.1
8283,0.1
8285,0.1
8286,0.1
8287,0.1
8290,0.1
8291,0.1
8292,0.1
8295,0.1
8296,0.1
8299,0.1
8300,0.1
8301,0.1
8304,0.1
8305,0.1
8307,0.1
8308,0.1
8316,0.1
8319,0.1
8320,0.1
8325,0.1
8326,0.1
8327,0.1
8329,0.1
8330,0.1
8332,0.1
8333,0.1
8338,0.1
8339,0.1
8341,0.1
8343,0.1
8347,0.1
8353,0.1
8355,0.1
8357,0.1
8358,0.1
8360,0.1
8361,0.1
8363,0.1
8369,0.1
8370,0.1
8372,0.1
8373,0.1
8374,0.1
8375,0.1
8376,0.1
8378,0.1
8382,0.1
8385,0.1
8387,0.1
8390,0.1
8391,0.1
8392,0.1
8393,0.1
8395,0.1
8396,0.1
8398,0.1
8400,0.1
8401,0.1
8402,0.1
8403,0.1
8405,0.1
8406,0.1
8408,0.1
8412,0.1
8414,0.1
8419,0.1
8420,0.1
8421,0.1
8423,0.1
8424,0.1
8428,0.1
8429,0.1
8431,0.1
8433,0.1
8434,0.1
8439,0.1
8440,0.1
8441,0.1
8447,0.1
8451,0.1
