ID,Label
8456,0.1
8462,0.1
8463,0.1
8464,0.1
8467,0.1
8468,0.1
8470,0.1
8472,0.1
8473,0.1
8475,0.1
8476,0.1
8480,0.1
8481,0.1
8483,0.1
8484,0.1
8486,0.1
8487,0.1
8488,0.1
8489,0.1
8494,0.1
8496,0.1
8497,0.1
8498,0.1
8499,0.1
8500,0.1
8501,0.1
8502,0.1
8503,0.1
8504,0.1
8505,0.1
8507,0.1
8509,0.1
8513,0.1
8516,0.1
8517,0.1
8520,0.1
8521,0.1
8522,0.1
8523,0.1
8527,0.1
8528,0.1
8529,0.1
8530,0.1
8532,0.1
8534,0.1
8535,0.1
8536,0.1
8537,0.1
8540,0.1
8541,0.1
8543,0.1
8544,0.1
8546,0.1
8547,0.1
8550,0.1
8551,0.1
8552,0.1
8553,0.1
8555,0.1
8556,0.1
8560,0.1
8561,0.1
8562,0.1
8563,0.1
8564,0.1
8567,0.1
8572,0.1
8576,0.1
8577,0.1
8578,0.1
8580,0.1
8586,0.1
8589,0.1
8598,0.1
8599,0.1
8605,0.1
8616,0.1
8617,0.1
8618,0.1
8620,0.1
8623,0.1
8625,0.1
8626,0.1
8628,0.1
8631,0.1
8632,0.1
8634,0.1
8637,0.1
8640,0.1
8645,0.1
8646,0.1
8652,0.1
8656,0.1
8657,0.1
8659,0.1
8662,0.1
8664,0.1
8665,0.1
8668,0.1
8669,0.1
8670,0.1
8677,0.1
8678,0.1
8681,0.1
8682,0.1
8683,0.1
8684,0.1
8688,0.1
8690,0.1
8691,0.1
8692,0.1
8693,0.1
8697,0.1
8701,0.1
8703,0.1
8705,0.1
8708,0.1
8711,0.1
8712,0.1
8715,0.1
8718,0.1
8723,0.1
8725,0.1
8729,0.1
8730,0.1
8732,0.1
8733,0.1
8735,0.1
8736,0.1
8743,0.1
8744,0.1
8746,0.1
8753,0.1
8755,0.1
8760,0.1
8763,0.1
8765,0.1
8766,0.1
8767,0.1
8770,0.1
8775,0.1
8777,0.1
8780,0.1
8782,0.1
8783,0.1
8786,0.1
8788,0.1
8790,0.1
8791,0.1
8793,0.1
8794,0.1
8797,0.1
8801,0.1
8805,0.1
8809,0.1
8811,0.1
8812,0.1
8815,0.1
8816,0.1
8829,0.1
8834,0.1
8836,0.1
8837,0.1
8838,0.1
8839,0.1
8840,0.1
8842,0.1
8845,0.1
8846,0.1
8849,0.1
8851,0.1
8852,0.1
8854,0.1
8855,0.1
8856,0.1
8861,0.1
8862,0.1
8864,0.1
8866,0.1
8867,0.1
8870,0.1
8871,0.1
8876,0.1
8877,0.1
8879,0.1
8881,0.1
8882,0.1
8887,0.1
8891,0.1
8893,0.1
8894,0.1
8902,0.1
8904,0.1
8908,0.1
8910,0.1
8911,0.1
8913,0.1
8914,0.1
8916,0.1
8917,0.1
8918,0.1
8919,0.1
8920,0.1
8923,0.1
8927,0.1
8928,0.1
8931,0.1
8932,0.1
8937,0.1
8939,0.1
8940,0.1
8942,0.1
8948,0.1
8951,0.1
8952,0.1
8953,0.1
8955,0.1
8958,0.1
8959,0.1
8962,0.1
8969,0.1
8971,0.1
8972,0.1
8973,0.1
8975,0.1
8976,0.1
8979,0.1
8982,0.1
8983,0.1
8984,0.1
8985,0.1
8987,0.1
8988,0.1
8989,0.1
8991,0.1
8992,0.1
8994,0.1
8996,0.1
8997,0.1
9005,0.1
9007,0.1
9009,0.1
9011,0.1
9012,0.1
9013,0.1
9014,0.1
9015,0.1
9017,0.1
9018,0.1
9021,0.1
9032,0.1
9035,0.1
9036,0.1
9043,0.1
9045,0.1
9046,0.1
9047,0.1
9050,0.1
9051,0.1
9053,0.1
9059,0.1
9063,0.1
9064,0.1
9068,0.1
9069,0.1
9070,0.1
9071,0.1
9072,0.1
9074,0.1
9075,0.1
9076,0.1
9080,0.1
9081,0.1
9084,0.1
9085,0.1
9089,0.1
9090,0.1
9091,0.1
9093,0.1
9097,0.1
9103,0.1
9109,0.1
9110,0.1
9114,0.1
9117,0.1
9123,0.1
9124,0.1
9126,0.1
9132,0.1
9133,0.1
9135,0.1
9136,0.1
9137,0.1
9140,0.1
9142,0.1
9151,0.1
9157,0.1
9160,0.1
9161,0.1
9169,0.1
9170,0.1
9173,0.1
9174,0.1
9175,0.1
9176,0.1
9177,0.1
9183,0.1
9185,0.1
9186,0.1
9187,0.1
9188,0.1
9190,0.1
9191,0.1
9195,0.1
9197,0.1
9202,0.1
9208,0.1
9209,0.1
9210,0.1
9211,0.1
9214,0.1
9219,0.1
9223,0.1
9226,0.1
9232,0.1
9233,0.1
9237,0.1
9241,0.1
9242,0.1
9243,0.1
9248,0.1
9251,0.1
9252,0.1
9253,0.1
9255,0.1
9256,0.1
9258,0.1
9259,0.1
9260,0.1
9261,0.1
9262,0.1
9264,0.1
9265,0.1
9266,0.1
9270,0.1
9280,0.1
9285,0.1
9286,0.1
9288,0.1
9289,0.1
9290,0.1
9296,0.1
9300,0.1
9309,0.1
9310,0.1
9313,0.1
9316,0.1
9328,0.1
9330,0.1
9331,0.1
9332,0.1
9336,0.1
9337,0.1
9339,0.1
9342,0.1
9343,0.1
9345,0.1
9346,0.1
9348,0.1
9350,0.1
9351,0.1
9352,0.1
9355,0.1
9357,0.1
9358,0.1
9359,0.1
9360,0.1
9361,0.1
9363,0.1
9364,0.1
9368,0.1
9369,0.1
9370,0.1
9371,0.1
9372,0.1
9373,0.1
9374,0.1
9375,0.1
9376,0.1
9379,0.1
9380,0.1
9384,0.1
9387,0.1
9389,0.1
9396,0.1
9398,0.1
9399,0.1
9400,0.1
9401,0.1
9405,0.1
9406,0.1
9407,0.1
9409,0.1
9410,0.1
9417,0.1
9418,0.1
9419,0.1
9421,0.1
9425,0.1
9426,0.1
9428,0.1
9429,0.1
9430,0.1
9431,0.1
9433,0.1
9434,0.1
9435,0.1
9436,0.1
9439,0.1
9440,0.1
9444,0.1
9445,0.1
9446,0.1
9450,0.1
9453,0.1
9454,0.1
9463,0.1
9464,0.1
9465,0.1
9467,0.1
9468,0.1
9472,0.1
9474,0.1
9479,0.1
9480,0.1
9481,0.1
9485,0.1
9488,0.1
9489,0.1
9490,0.1
9492,0.1
9499,0.1
9503,0.1
9506,0.1
9513,0.1
9518,0.1
9520,0.1
9521,0.1
9522,0.1
9524,0.1
9526,0.1
9528,0.1
9530,0.1
9532,0.1
9533,0.1
9534,0.1
9536,0.1
9546,0.1
9547,0.1
9548,0.1
9551,0.1
9553,0.1
9554,0.1
9557,0.1
9560,0.1
9568,0.1
9571,0.1
9572,0.1
9577,0.1
9579,0.1
9581,0.1
9583,0.1
9586,0.1
9587,0.1
9588,0.1
9592,0.1
9601,0.1
9602,0.1
9607,0.1
9609,0.1
9612,0.1
9616,0.1
9617,0.1
9622,0.1
9624,0.1
9625,0.1
9626,0.1
9628,0.1
9631,0.1
9632,0.1
9633,0.1
9634,0.1
9637,0.1
9638,0.1
9643,0.1
9645,0.1
9646,0.1
9648,0.1
9650,0.1
9655,0.1
9660,0.1
9666,0.1
9667,0.1
9669,0.1
9670,0.1
9676,0.1
9679,0.1
9681,0.1
9683,0.1
9684,0.1
9687,0.1
9689,0.1
9691,0.1
9692,0.1
9694,0.1
9695,0.1
9705,0.1
9706,0.1
9710,0.1
9712,0.1
9716,0.1
9718,0.1
9725,0.1
9726,0.1
9727,0.1
9728,0.1
9729,0.1
9734,0.1
9736,0.1
9737,0.1
9738,0.1
9739,0.1
9742,0.1
9745,0.1
9746,0.1
9747,0.1
9748,0.1
9751,0.1
9755,0.1
9756,0.1
9757,0.1
9758,0.1
9759,0.1
9760,0.1
9762,0.1
9763,0.1
9770,0.1
9772,0.1
9778,0.1
9779,0.1
9788,0.1
9794,0.1
9796,0.1
9799,0.1
9802,0.1
9806,0.1
9807,0.1
9809,0.1
9810,0.1
9815,0.1
9817,0.1
9820,0.1
9823,0.1
9824,0.1
9825,0.1
9826,0.1
9828,0.1
9830,0.1
9835,0.1
9841,0.1
9842,0.1
9847,0.1
9848,0.1
9858,0.1
9860,0.1
9861,0.1
9862,0.1
9869,0.1
9871,0.1
9873,0.1
9874,0.1
9875,0.1
9876,0.1
9882,0.1
9890,0.1
9899,0.1
9902,0.1
9903,0.1
9909,0.1
9912,0.1
9914,0.1
9916,0.1
9918,0.1
9921,0.1
9923,0.1
9924,0.1
9926,0.1
9929,0.1
9930,0.1
9931,0.1
9932,0.1
9935,0.1
9936,0.1
9937,0.1
9938,0.1
9939,0.1
9940,0.1
9941,0.1
9942,0.1
9944,0.1
9946,0.1
9949,0.1
9950,0.1
9952,0.1
9955,0.1
9956,0.1
9957,0.1
9959,0.1
9960,0.1
9961,0.1
9970,0.1
9971,0.1
9972,0.1
9973,0.1
9979,0.1
9990,0.1
9994,0.1
9995,0.1
9998,0.1
10005,0.1
10006,0.1
10008,0.1
10011,0.1
10017,0.1
10028,0.1
10029,0.1
10030,0.1
10031,0.1
10033,0.1
10035,0.1
10037,0.1
10039,0.1
10040,0.1
10041,0.1
10044,0.1
10045,0.1
10047,0.1
10048,0.1
10054,0.1
10057,0.1
10060,0.1
10062,0.1
10064,0.1
10065,0.1
10068,0.1
10069,0.1
10071,0.1
10077,0.1
10084,0.1
10085,0.1
10090,0.1
10091,0.1
10100,0.1
10102,0.1
10103,0.1
10106,0.1
10107,0.1
10111,0.1
10115,0.1
10121,0.1
10122,0.1
10123,0.1
10124,0.1
10125,0.1
10128,0.1
10129,0.1
10133,0.1
10134,0.1
10138,0.1
10139,0.1
10140,0.1
10144,0.1
10145,0.1
10148,0.1
10149,0.1
10153,0.1
10155,0.1
10156,0.1
10157,0.1
10158,0.1
10159,0.1
10161,0.1
10163,0.1
10168,0.1
10171,0.1
10175,0.1
10182,0.1
10186,0.1
10189,0.1
10192,0.1
10193,0.1
10194,0.1
10198,0.1
10200,0.1
10204,0.1
10206,0.1
10208,0.1
10210,0.1
10211,0.1
10212,0.1
10213,0.1
10215,0.1
10217,0.1
10219,0.1
10222,0.1
10227,0.1
10235,0.1
10239,0.1
10240,0.1
10243,0.1
10244,0.1
10246,0.1
10251,0.1
10253,0.1
10255,0.1
10257,0.1
10260,0.1
10264,0.1
10269,0.1
10275,0.1
10277,0.1
10278,0.1
10282,0.1
10283,0.1
10289,0.1
10292,0.1
10293,0.1
10295,0.1
10296,0.1
10300,0.1
10307,0.1
10308,0.1
10311,0.1
10315,0.1
10318,0.1
10320,0.1
10324,0.1
10325,0.1
10326,0.1
10329,0.1
10331,0.1
10338,0.1
10339,0.1
10341,0.1
10348,0.1
10349,0.1
10350,0.1
10353,0.1
10355,0.1
10356,0.1
10361,0.1
10364,0.1
10370,0.1
10372,0.1
10374,0.1
10377,0.1
10378,0.1
10382,0.1
10385,0.1
10388,0.1
10395,0.1
10401,0.1
10402,0.1
10406,0.1
10407,0.1
10410,0.1
10412,0.1
10413,0.1
10415,0.1
10418,0.1
10419,0.1
10420,0.1
10421,0.1
10425,0.1
10428,0.1
10429,0.1
10430,0.1
10432,0.1
10434,0.1
10438,0.1
10439,0.1
10441,0.1
10446,0.1
10447,0.1
10449,0.1
10454,0.1
10457,0.1
10458,0.1
10465,0.1
10466,0.1
10467,0.1
10468,0.1
10471,0.1
10476,0.1
10477,0.1
10481,0.1
10482,0.1
10483,0.1
10485,0.1
10488,0.1
10491,0.1
10492,0.1
10496,0.1
10497,0.1
10498,0.1
10503,0.1
10510,0.1
10512,0.1
10514,0.1
10520,0.1
10521,0.1
10525,0.1
10528,0.1
10530,0.1
10531,0.1
10532,0.1
10536,0.1
10539,0.1
10543,0.1
10544,0.1
10546,0.1
10547,0.1
10550,0.1
10553,0.1
10556,0.1
10557,0.1
10560,0.1
10564,0.1
10568,0.1
10569,0.1
10570,0.1
10573,0.1
10575,0.1
10577,0.1
10579,0.1
10580,0.1
10582,0.1
10583,0.1
10586,0.1
10587,0.1
10589,0.1
10590,0.1
10593,0.1
10594,0.1
10595,0.1
10598,0.1
10599,0.1
10600,0.1
10601,0.1
10602,0.1
10604,0.1
10608,0.1
10611,0.1
10612,0.1
10615,0.1
10616,0.1
10618,0.1
10619,0.1
10620,0.1
10622,0.1
10623,0.1
10626,0.1
10628,0.1
10629,0.1
10633,0.1
10638,0.1
10641,0.1
10642,0.1
10644,0.1
10645,0.1
10647,0.1
10649,0.1
10654,0.1
10663,0.1
10664,0.1
10668,0.1
10670,0.1
10673,0.1
10676,0.1
10679,0.1
10680,0.1
10681,0.1
10683,0.1
10686,0.1
10689,0.1
10691,0.1
10697,0.1
10700,0.1
10701,0.1
10705,0.1
10706,0.1
10708,0.1
10710,0.1
10711,0.1
10716,0.1
10718,0.1
10719,0.1
10721,0.1
10722,0.1
10726,0.1
10727,0.1
10728,0.1
10729,0.1
10730,0.1
10733,0.1
10734,0.1
10735,0.1
10743,0.1
10747,0.1
10751,0.1
10753,0.1
10757,0.1
10761,0.1
10769,0.1
10772,0.1
10773,0.1
10774,0.1
10775,0.1
10776,0.1
10778,0.1
10781,0.1
10784,0.1
10786,0.1
10787,0.1
10788,0.1
10789,0.1
10790,0.1
10791,0.1
10792,0.1
10801,0.1
10804,0.1
10812,0.1
10813,0.1
10814,0.1
10815,0.1
10817,0.1
10818,0.1
10819,0.1
10821,0.1
10825,0.1
10826,0.1
10828,0.1
10830,0.1
10831,0.1
10832,0.1
10833,0.1
10840,0.1
10841,0.1
10847,0.1
10848,0.1
10849,0.1
10851,0.1
10853,0.1
10857,0.1
10859,0.1
10863,0.1
10865,0.1
10866,0.1
10869,0.1
10871,0.1
10876,0.1
10879,0.1
10883,0.1
10885,0.1
10887,0.1
10888,0.1
10890,0.1
10892,0.1
10893,0.1
10894,0.1
10895,0.1
10897,0.1
10900,0.1
10901,0.1
10904,0.1
10907,0.1
10911,0.1
10913,0.1
10914,0.1
10916,0.1
10917,0.1
10919,0.1
10922,0.1
10924,0.1
10925,0.1
10926,0.1
10927,0.1
10929,0.1
10931,0.1
10932,0.1
10937,0.1
10938,0.1
10939,0.1
10943,0.1
10946,0.1
10948,0.1
10949,0.1
10952,0.1
10958,0.1
10960,0.1
10961,0.1
10963,0.1
10964,0.1
10969,0.1
10971,0.1
10972,0.1
10974,0.1
10976,0.1
10979,0.1
10981,0.1
10984,0.1
10985,0.1
10986,0.1
10988,0.1
10995,0.1
10996,0.1
11001,0.1
11002,0.1
11004,0.1
11005,0.1
11008,0.1
11011,0.1
11015,0.1
11016,0.1
11018,0.1
11023,0.1
11026,0.1
11029,0.1
11030,0.1
11035,0.1
11048,0.1
11049,0.1
11052,0.1
11053,0.1
11055,0.1
11059,0.1
11063,0.1
11064,0.1
11066,0.1
11069,0.1
11075,0.1
11081,0.1
11083,0.1
11084,0.1
11086,0.1
11087,0.1
11088,0.1
11089,0.1
11091,0.1
11092,0.1
11098,0.1
11100,0.1
11101,0.1
11103,0.1
11108,0.1
11109,0.1
11110,0.1
11111,0.1
11120,0.1
11121,0.1
11123,0.1
11124,0.1
11126,0.1
11129,0.1
11131,0.1
11132,0.1
11135,0.1
11139,0.1
11144,0.1
11145,0.1
11147,0.1
11148,0.1
11150,0.1
11153,0.1
11156,0.1
11159,0.1
11160,0.1
11163,0.1
11165,0.1
11166,0.1
11167,0.1
11170,0.1
11172,0.1
11175,0.1
11177,0.1
11179,0.1
11183,0.1
11185,0.1
11188,0.1
11189,0.1
11191,0.1
11197,0.1
11202,0.1
11203,0.1
11204,0.1
11205,0.1
11206,0.1
11207,0.1
11208,0.1
11209,0.1
11214,0.1
11218,0.1
11222,0.1
11226,0.1
11228,0.1
11229,0.1
11230,0.1
11233,0.1
11234,0.1
11235,0.1
11236,0.1
11240,0.1
11241,0.1
11242,0.1
11246,0.1
11249,0.1
11253,0.1
11258,0.1
11259,0.1
11262,0.1
11263,0.1
11264,0.1
11266,0.1
11269,0.1
11271,0.1
11278,0.1
11284,0.1
11285,0.1
11287,0.1
11288,0.1
11290,0.1
11291,0.1
11293,0.1
11296,0.1
11300,0.1
11304,0.1
11311,0.1
11312,0.1
11314,0.1
11316,0.1
11319,0.1
11324,0.1
11328,0.1
11329,0.1
11332,0.1
11336,0.1
11339,0.1
11340,0.1
11341,0.1
11342,0.1
11343,0.1
11344,0.1
11350,0.1
11351,0.1
11355,0.1
11358,0.1
11361,0.1
11364,0.1
11365,0.1
11366,0.1
11368,0.1
11369,0.1
11370,0.1
11373,0.1
11378,0.1
11383,0.1
11384,0.1
11386,0.1
11389,0.1
11392,0.1
11394,0.1
11395,0.1
11398,0.1
11403,0.1
11404,0.1
11405,0.1
11408,0.1
11410,0.1
11411,0.1
11413,0.1
11414,0.1
11415,0.1
11417,0.1
11419,0.1
11423,0.1
11424,0.1
11425,0.1
11431,0.1
11433,0.1
11435,0.1
11439,0.1
11441,0.1
11445,0.1
11449,0.1
11450,0.1
11455,0.1
11456,0.1
11458,0.1
11459,0.1
11460,0.1
11461,0.1
11462,0.1
11464,0.1
11468,0.1
11471,0.1
11472,0.1
11480,0.1
11482,0.1
11483,0.1
11485,0.1
11489,0.1
11491,0.1
11492,0.1
11494,0.1
11495,0.1
11496,0.1
11497,0.1
11498,0.1
11499,0.1
11501,0.1
11507,0.1
11508,0.1
11512,0.1
11516,0.1
11518,0.1
11519,0.1
11521,0.1
11523,0.1
11526,0.1
11527,0.1
11531,0.1
11532,0.1
11535,0.1
11537,0.1
11538,0.1
11539,0.1
11541,0.1
11544,0.1
11547,0.1
11548,0.1
11550,0.1
11554,0.1
11555,0.1
11556,0.1
11557,0.1
11558,0.1
11559,0.1
11561,0.1
11564,0.1
11565,0.1
11568,0.1
11571,0.1
11572,0.1
11574,0.1
11576,0.1
11577,0.1
11578,0.1
11579,0.1
11582,0.1
11583,0.1
11585,0.1
11589,0.1
11590,0.1
11591,0.1
11592,0.1
11596,0.1
11598,0.1
11600,0.1
11602,0.1
11603,0.1
11604,0.1
11605,0.1
11606,0.1
11612,0.1
11614,0.1
11615,0.1
11619,0.1
11622,0.1
11623,0.1
11624,0.1
11625,0.1
11627,0.1
11629,0.1
11639,0.1
11643,0.1
11647,0.1
11650,0.1
11652,0.1
11653,0.1
11656,0.1
11657,0.1
11659,0.1
11664,0.1
11666,0.1
11668,0.1
11671,0.1
11672,0.1
11677,0.1
11680,0.1
11681,0.1
11683,0.1
11684,0.1
11685,0.1
11686,0.1
11687,0.1
11689,0.1
11690,0.1
11691,0.1
11700,0.1
11701,0.1
11703,0.1
11707,0.1
11708,0.1
11711,0.1
11713,0.1
11714,0.1
11719,0.1
11720,0.1
11723,0.1
11724,0.1
11725,0.1
11727,0.1
11736,0.1
11741,0.1
11746,0.1
11747,0.1
11749,0.1
11755,0.1
11757,0.1
11759,0.1
11761,0.1
11763,0.1
11765,0.1
11767,0.1
11768,0.1
11769,0.1
11772,0.1
11773,0.1
11777,0.1
11779,0.1
11782,0.1
11783,0.1
11784,0.1
11786,0.1
11791,0.1
11792,0.1
11794,0.1
11796,0.1
11798,0.1
11799,0.1
11800,0.1
11802,0.1
11804,0.1
11805,0.1
11808,0.1
11809,0.1
11811,0.1
11813,0.1
11817,0.1
11818,0.1
11820,0.1
11822,0.1
11823,0.1
11826,0.1
11831,0.1
11833,0.1
11838,0.1
11841,0.1
11843,0.1
11844,0.1
11845,0.1
11846,0.1
11851,0.1
11852,0.1
11860,0.1
11861,0.1
11862,0.1
11864,0.1
11866,0.1
11868,0.1
11871,0.1
11872,0.1
11877,0.1
11878,0.1
11879,0.1
11884,0.1
11887,0.1
11889,0.1
11895,0.1
11896,0.1
11897,0.1
11898,0.1
11899,0.1
11901,0.1
11904,0.1
11908,0.1
11909,0.1
11910,0.1
11912,0.1
11918,0.1
11919,0.1
11921,0.1
11923,0.1
11929,0.1
11930,0.1
11932,0.1
11936,0.1
11938,0.1
11940,0.1
11944,0.1
11945,0.1
11948,0.1
11950,0.1
11951,0.1
11952,0.1
11955,0.1
11957,0.1
11959,0.1
11961,0.1
11962,0.1
11965,0.1
11966,0.1
11968,0.1
11969,0.1
11971,0.1
11973,0.1
11975,0.1
11977,0.1
11983,0.1
11989,0.1
11990,0.1
11996,0.1
11999,0.1
12000,0.1
12002,0.1
12005,0.1
12010,0.1
12015,0.1
12020,0.1
12021,0.1
12022,0.1
12023,0.1
12024,0.1
12026,0.1
12028,0.1
12030,0.1
12031,0.1
12032,0.1
12033,0.1
12045,0.1
12046,0.1
12048,0.1
12051,0.1
12052,0.1
12053,0.1
12055,0.1
12059,0.1
12061,0.1
12062,0.1
12065,0.1
12066,0.1
12067,0.1
12069,0.1
12073,0.1
12075,0.1
12076,0.1
12082,0.1
12083,0.1
12084,0.1
12086,0.1
12088,0.1
12090,0.1
12091,0.1
12092,0.1
12094,0.1
12096,0.1
12098,0.1
12100,0.1
12101,0.1
12102,0.1
12105,0.1
12109,0.1
12112,0.1
12114,0.1
12120,0.1
12121,0.1
12125,0.1
12128,0.1
12131,0.1
12133,0.1
12134,0.1
12135,0.1
12137,0.1
12138,0.1
12141,0.1
12142,0.1
12143,0.1
12144,0.1
12146,0.1
12152,0.1
12155,0.1
12158,0.1
12160,0.1
12161,0.1
12163,0.1
12168,0.1
12169,0.1
12171,0.1
12176,0.1
12180,0.1
12182,0.1
12185,0.1
12186,0.1
12191,0.1
12197,0.1
12201,0.1
12203,0.1
12205,0.1
12208,0.1
12209,0.1
12211,0.1
12221,0.1
12222,0.1
12224,0.1
12226,0.1
12228,0.1
12231,0.1
12233,0.1
12234,0.1
12235,0.1
12236,0.1
12242,0.1
12243,0.1
12247,0.1
12254,0.1
12256,0.1
12259,0.1
12263,0.1
12265,0.1
12266,0.1
12268,0.1
12270,0.1
12272,0.1
12279,0.1
12280,0.1
12284,0.1
12293,0.1
12295,0.1
12301,0.1
12303,0.1
12307,0.1
12311,0.1
12314,0.1
12315,0.1
12317,0.1
12323,0.1
12327,0.1
12331,0.1
12332,0.1
12333,0.1
12335,0.1
12336,0.1
12337,0.1
12338,0.1
12339,0.1
12340,0.1
12341,0.1
12344,0.1
12351,0.1
12352,0.1
12355,0.1
12357,0.1
12358,0.1
12359,0.1
