ID,Label
12361,0.1
12363,0.1
12364,0.1
12367,0.1
12368,0.1
12369,0.1
12370,0.1
12371,0.1
12373,0.1
12378,0.1
12380,0.1
12381,0.1
12390,0.1
12392,0.1
12393,0.1
12395,0.1
12398,0.1
12400,0.1
12401,0.1
12403,0.1
12407,0.1
12413,0.1
12415,0.1
12416,0.1
12419,0.1
12420,0.1
12423,0.1
12424,0.1
12431,0.1
12434,0.1
12436,0.1
12437,0.1
12440,0.1
12442,0.1
12443,0.1
12448,0.1
12449,0.1
12450,0.1
12452,0.1
12453,0.1
12456,0.1
12459,0.1
12469,0.1
12471,0.1
12472,0.1
12474,0.1
12475,0.1
12479,0.1
12484,0.1
12487,0.1
12489,0.1
12490,0.1
12492,0.1
12493,0.1
12496,0.1
12497,0.1
12502,0.1
12509,0.1
12511,0.1
12516,0.1
12517,0.1
12518,0.1
12528,0.1
12529,0.1
12531,0.1
12532,0.1
12535,0.1
12536,0.1
12537,0.1
12538,0.1
12541,0.1
12543,0.1
12546,0.1
12549,0.1
12552,0.1
12557,0.1
12558,0.1
12561,0.1
12563,0.1
12564,0.1
12569,0.1
12573,0.1
12576,0.1
12579,0.1
12580,0.1
12582,0.1
12587,0.1
12592,0.1
12599,0.1
12600,0.1
12603,0.1
12604,0.1
12605,0.1
12610,0.1
12618,0.1
12621,0.1
12626,0.1
12627,0.1
12633,0.1
12634,0.1
12636,0.1
12637,0.1
12639,0.1
12642,0.1
12643,0.1
12649,0.1
12652,0.1
12655,0.1
12660,0.1
12662,0.1
12666,0.1
12671,0.1
12673,0.1
12675,0.1
12676,0.1
12677,0.1
12678,0.1
12682,0.1
12684,0.1
12695,0.1
12697,0.1
12698,0.1
12700,0.1
12703,0.1
12705,0.1
12706,0.1
12707,0.1
12708,0.1
12711,0.1
12712,0.1
12713,0.1
12714,0.1
12715,0.1
12717,0.1
12718,0.1
12720,0.1
12722,0.1
12729,0.1
12731,0.1
12735,0.1
12736,0.1
12746,0.1
12750,0.1
12751,0.1
12756,0.1
12757,0.1
12759,0.1
12761,0.1
12763,0.1
12764,0.1
12765,0.1
12767,0.1
12768,0.1
12770,0.1
12772,0.1
12773,0.1
12774,0.1
12777,0.1
12778,0.1
12784,0.1
12785,0.1
12786,0.1
12788,0.1
12789,0.1
12792,0.1
12793,0.1
12795,0.1
12797,0.1
12798,0.1
12799,0.1
12800,0.1
12804,0.1
12805,0.1
12806,0.1
12809,0.1
12813,0.1
12814,0.1
12817,0.1
12821,0.1
12823,0.1
12824,0.1
12825,0.1
12827,0.1
12829,0.1
12830,0.1
12831,0.1
12833,0.1
12835,0.1
12837,0.1
12839,0.1
12845,0.1
12856,0.1
12857,0.1
12861,0.1
12862,0.1
12864,0.1
12865,0.1
12866,0.1
12870,0.1
12872,0.1
12877,0.1
12879,0.1
12880,0.1
12882,0.1
12884,0.1
12886,0.1
12888,0.1
12889,0.1
12892,0.1
12894,0.1
12897,0.1
12911,0.1
12912,0.1
12917,0.1
12918,0.1
12921,0.1
12922,0.1
12923,0.1
12924,0.1
12926,0.1
12928,0.1
12929,0.1
12931,0.1
12932,0.1
12936,0.1
12937,0.1
12938,0.1
12941,0.1
12942,0.1
12944,0.1
12950,0.1
12951,0.1
12952,0.1
12961,0.1
12963,0.1
12964,0.1
12969,0.1
12970,0.1
12971,0.1
12972,0.1
12980,0.1
12981,0.1
12985,0.1
12988,0.1
12989,0.1
12990,0.1
12992,0.1
12993,0.1
12995,0.1
12999,0.1
13001,0.1
13002,0.1
13006,0.1
13008,0.1
13011,0.1
13012,0.1
13023,0.1
13026,0.1
13032,0.1
13033,0.1
13034,0.1
13036,0.1
13037,0.1
13041,0.1
13042,0.1
13047,0.1
13048,0.1
13049,0.1
13052,0.1
13054,0.1
13055,0.1
13057,0.1
13061,0.1
13062,0.1
13063,0.1
13067,0.1
13069,0.1
13070,0.1
13075,0.1
13082,0.1
13086,0.1
13087,0.1
13093,0.1
13095,0.1
13096,0.1
13099,0.1
13100,0.1
13106,0.1
13108,0.1
13110,0.1
13111,0.1
13112,0.1
13115,0.1
13117,0.1
13120,0.1
13123,0.1
13126,0.1
13129,0.1
13131,0.1
13133,0.1
13134,0.1
13138,0.1
13143,0.1
13145,0.1
13151,0.1
13152,0.1
13153,0.1
13157,0.1
13158,0.1
13160,0.1
13161,0.1
13172,0.1
13183,0.1
13184,0.1
13185,0.1
13190,0.1
13191,0.1
13192,0.1
13193,0.1
13198,0.1
13199,0.1
13201,0.1
13202,0.1
13204,0.1
13205,0.1
13206,0.1
13217,0.1
13218,0.1
13225,0.1
13226,0.1
13228,0.1
13229,0.1
13232,0.1
13233,0.1
13234,0.1
13235,0.1
13241,0.1
13243,0.1
13244,0.1
13245,0.1
13251,0.1
13254,0.1
13257,0.1
13258,0.1
13259,0.1
13260,0.1
13263,0.1
13264,0.1
13265,0.1
13269,0.1
13271,0.1
13272,0.1
13274,0.1
13275,0.1
13276,0.1
13277,0.1
13279,0.1
13282,0.1
13283,0.1
13285,0.1
13288,0.1
13290,0.1
13292,0.1
13294,0.1
13296,0.1
13297,0.1
13300,0.1
13301,0.1
13304,0.1
13306,0.1
13308,0.1
13310,0.1
13311,0.1
13314,0.1
13316,0.1
13317,0.1
13318,0.1
13320,0.1
13322,0.1
13323,0.1
13326,0.1
13327,0.1
13338,0.1
13339,0.1
13341,0.1
13342,0.1
13343,0.1
13345,0.1
13347,0.1
13348,0.1
13349,0.1
13351,0.1
13352,0.1
13355,0.1
13357,0.1
13358,0.1
13361,0.1
13362,0.1
13365,0.1
13367,0.1
13368,0.1
13371,0.1
13373,0.1
13375,0.1
13380,0.1
13381,0.1
13383,0.1
13384,0.1
13386,0.1
13391,0.1
13393,0.1
13396,0.1
13398,0.1
13400,0.1
13407,0.1
13408,0.1
13410,0.1
13412,0.1
13415,0.1
13416,0.1
13417,0.1
13419,0.1
13420,0.1
13421,0.1
13423,0.1
13424,0.1
13428,0.1
13429,0.1
13431,0.1
13432,0.1
13438,0.1
13447,0.1
13450,0.1
13452,0.1
13453,0.1
13455,0.1
13462,0.1
13463,0.1
13466,0.1
13467,0.1
13473,0.1
13474,0.1
13475,0.1
13481,0.1
13482,0.1
13485,0.1
13489,0.1
13490,0.1
13491,0.1
13492,0.1
13494,0.1
13496,0.1
13498,0.1
13502,0.1
13503,0.1
13505,0.1
13506,0.1
13507,0.1
13508,0.1
13509,0.1
13510,0.1
13517,0.1
13520,0.1
13523,0.1
13524,0.1
13527,0.1
13528,0.1
13531,0.1
13533,0.1
13536,0.1
13537,0.1
13538,0.1
13541,0.1
13542,0.1
13546,0.1
13548,0.1
13550,0.1
13551,0.1
13555,0.1
13558,0.1
13561,0.1
13562,0.1
13564,0.1
13566,0.1
13569,0.1
13570,0.1
13572,0.1
13573,0.1
13576,0.1
13578,0.1
13580,0.1
13581,0.1
13584,0.1
13589,0.1
13590,0.1
13591,0.1
13592,0.1
13594,0.1
13597,0.1
13598,0.1
13599,0.1
13600,0.1
13601,0.1
13602,0.1
13606,0.1
13607,0.1
13608,0.1
13610,0.1
13612,0.1
13617,0.1
13618,0.1
13619,0.1
13620,0.1
13621,0.1
13625,0.1
13627,0.1
13632,0.1
13634,0.1
13636,0.1
13637,0.1
13641,0.1
13644,0.1
13649,0.1
13651,0.1
13661,0.1
13664,0.1
13666,0.1
13667,0.1
13670,0.1
13674,0.1
13675,0.1
13676,0.1
13678,0.1
13679,0.1
13680,0.1
13685,0.1
13687,0.1
13688,0.1
13690,0.1
13695,0.1
13698,0.1
13701,0.1
13702,0.1
13705,0.1
13707,0.1
13709,0.1
13715,0.1
13716,0.1
13718,0.1
13724,0.1
13725,0.1
13727,0.1
13732,0.1
13734,0.1
13736,0.1
13738,0.1
13740,0.1
13742,0.1
13745,0.1
13746,0.1
13749,0.1
13751,0.1
13752,0.1
13754,0.1
13756,0.1
13757,0.1
13758,0.1
13760,0.1
13762,0.1
13763,0.1
13764,0.1
13766,0.1
13771,0.1
13773,0.1
13774,0.1
13775,0.1
13776,0.1
13778,0.1
13779,0.1
13782,0.1
13784,0.1
13788,0.1
13789,0.1
13791,0.1
13792,0.1
13793,0.1
13795,0.1
13808,0.1
13812,0.1
13815,0.1
13817,0.1
13820,0.1
13822,0.1
13823,0.1
13826,0.1
13828,0.1
13829,0.1
13830,0.1
13833,0.1
13834,0.1
13840,0.1
13842,0.1
13843,0.1
13846,0.1
13848,0.1
13849,0.1
13856,0.1
13857,0.1
13860,0.1
13862,0.1
13869,0.1
13870,0.1
13876,0.1
13878,0.1
13881,0.1
13888,0.1
13891,0.1
13893,0.1
13895,0.1
13898,0.1
13901,0.1
13904,0.1
13905,0.1
13907,0.1
13909,0.1
13912,0.1
13914,0.1
13915,0.1
13916,0.1
13917,0.1
13918,0.1
13919,0.1
13924,0.1
13926,0.1
13927,0.1
13928,0.1
13930,0.1
13931,0.1
13932,0.1
13933,0.1
13937,0.1
13939,0.1
13940,0.1
13942,0.1
13948,0.1
13951,0.1
13953,0.1
13956,0.1
13958,0.1
13959,0.1
13962,0.1
13963,0.1
13965,0.1
13968,0.1
13969,0.1
13972,0.1
13974,0.1
13977,0.1
13978,0.1
13983,0.1
13985,0.1
13989,0.1
13990,0.1
13993,0.1
13994,0.1
13995,0.1
13997,0.1
13998,0.1
14000,0.1
14004,0.1
14007,0.1
14009,0.1
14010,0.1
14013,0.1
14016,0.1
14017,0.1
14019,0.1
14021,0.1
14024,0.1
14025,0.1
14026,0.1
14032,0.1
14035,0.1
14036,0.1
14040,0.1
14042,0.1
14044,0.1
14046,0.1
14047,0.1
14049,0.1
14054,0.1
14057,0.1
14058,0.1
14059,0.1
14062,0.1
14063,0.1
14066,0.1
14067,0.1
14069,0.1
14071,0.1
14075,0.1
14076,0.1
14080,0.1
14081,0.1
14082,0.1
14083,0.1
14084,0.1
14087,0.1
14091,0.1
14093,0.1
14094,0.1
14097,0.1
14100,0.1
14110,0.1
14113,0.1
14121,0.1
14126,0.1
14129,0.1
14131,0.1
14132,0.1
14133,0.1
14134,0.1
14138,0.1
14139,0.1
14149,0.1
14151,0.1
14154,0.1
14155,0.1
14157,0.1
14159,0.1
14160,0.1
14163,0.1
14164,0.1
14165,0.1
14167,0.1
14170,0.1
14172,0.1
14177,0.1
14182,0.1
14183,0.1
14184,0.1
14186,0.1
14187,0.1
14188,0.1
14192,0.1
14196,0.1
14200,0.1
14203,0.1
14204,0.1
14206,0.1
14210,0.1
14211,0.1
14213,0.1
14216,0.1
14218,0.1
14224,0.1
14225,0.1
14226,0.1
14237,0.1
14238,0.1
14246,0.1
14247,0.1
14252,0.1
14253,0.1
14255,0.1
14257,0.1
14262,0.1
14264,0.1
14269,0.1
14270,0.1
14271,0.1
14272,0.1
14274,0.1
14276,0.1
14280,0.1
14281,0.1
14283,0.1
14287,0.1
14290,0.1
14293,0.1
14297,0.1
14298,0.1
14303,0.1
14304,0.1
14308,0.1
14311,0.1
14314,0.1
14315,0.1
14316,0.1
14317,0.1
14318,0.1
14321,0.1
14322,0.1
14325,0.1
14333,0.1
14334,0.1
14336,0.1
14337,0.1
14342,0.1
14345,0.1
14347,0.1
14350,0.1
14352,0.1
14358,0.1
14363,0.1
14368,0.1
14370,0.1
14378,0.1
14387,0.1
14388,0.1
14390,0.1
14391,0.1
14393,0.1
14396,0.1
14398,0.1
14399,0.1
14402,0.1
14403,0.1
14409,0.1
14411,0.1
14416,0.1
14417,0.1
14418,0.1
14419,0.1
14424,0.1
14425,0.1
14426,0.1
14428,0.1
14429,0.1
14430,0.1
14432,0.1
14435,0.1
14438,0.1
14440,0.1
14442,0.1
14444,0.1
14445,0.1
14446,0.1
14447,0.1
14449,0.1
14459,0.1
14460,0.1
14461,0.1
14462,0.1
14467,0.1
14472,0.1
14473,0.1
14476,0.1
14478,0.1
14479,0.1
14487,0.1
14489,0.1
14490,0.1
14492,0.1
14495,0.1
14498,0.1
14500,0.1
14501,0.1
14505,0.1
14506,0.1
14511,0.1
14514,0.1
14518,0.1
14519,0.1
14521,0.1
14522,0.1
14524,0.1
14526,0.1
14528,0.1
14529,0.1
14531,0.1
14532,0.1
14534,0.1
14536,0.1
14545,0.1
14547,0.1
14548,0.1
14550,0.1
14551,0.1
14554,0.1
14556,0.1
14559,0.1
14560,0.1
14562,0.1
14564,0.1
14570,0.1
14571,0.1
14575,0.1
14576,0.1
14579,0.1
14582,0.1
14583,0.1
14586,0.1
14587,0.1
14589,0.1
14590,0.1
14594,0.1
14596,0.1
14598,0.1
14602,0.1
14604,0.1
14615,0.1
14616,0.1
14619,0.1
14621,0.1
14622,0.1
14624,0.1
14626,0.1
14629,0.1
14633,0.1
14637,0.1
14641,0.1
14642,0.1
14643,0.1
14646,0.1
14647,0.1
14651,0.1
14653,0.1
14655,0.1
14656,0.1
14658,0.1
14659,0.1
14660,0.1
14661,0.1
14662,0.1
14665,0.1
14667,0.1
14669,0.1
14670,0.1
14673,0.1
14676,0.1
14678,0.1
14679,0.1
14683,0.1
14691,0.1
14693,0.1
14696,0.1
14705,0.1
14707,0.1
14715,0.1
14717,0.1
14719,0.1
14722,0.1
14724,0.1
14725,0.1
14730,0.1
14731,0.1
14733,0.1
14734,0.1
14735,0.1
14742,0.1
14744,0.1
14746,0.1
14747,0.1
14753,0.1
14754,0.1
14756,0.1
14757,0.1
14760,0.1
14764,0.1
14770,0.1
14773,0.1
14775,0.1
14779,0.1
14785,0.1
14787,0.1
14788,0.1
14789,0.1
14791,0.1
14793,0.1
14795,0.1
14800,0.1
14802,0.1
14804,0.1
14807,0.1
14808,0.1
14817,0.1
14819,0.1
14821,0.1
14822,0.1
14827,0.1
14829,0.1
14830,0.1
14831,0.1
14833,0.1
14834,0.1
14835,0.1
14837,0.1
14842,0.1
14844,0.1
14846,0.1
14847,0.1
14848,0.1
14851,0.1
14854,0.1
14859,0.1
14866,0.1
14867,0.1
14868,0.1
14869,0.1
14871,0.1
14873,0.1
14875,0.1
14877,0.1
14878,0.1
14879,0.1
14880,0.1
14882,0.1
14883,0.1
14887,0.1
14888,0.1
14890,0.1
14893,0.1
14894,0.1
14896,0.1
14897,0.1
14902,0.1
14904,0.1
14905,0.1
14909,0.1
14912,0.1
14919,0.1
14921,0.1
14923,0.1
14924,0.1
14926,0.1
14927,0.1
14928,0.1
14929,0.1
14937,0.1
14938,0.1
14941,0.1
14945,0.1
14948,0.1
14949,0.1
14953,0.1
14954,0.1
14957,0.1
14964,0.1
14965,0.1
14966,0.1
14968,0.1
14974,0.1
14978,0.1
14982,0.1
14985,0.1
14988,0.1
14989,0.1
14996,0.1
14997,0.1
14999,0.1
15000,0.1
15005,0.1
15009,0.1
15010,0.1
15012,0.1
15015,0.1
15016,0.1
15019,0.1
15020,0.1
15027,0.1
15028,0.1
15030,0.1
15031,0.1
15034,0.1
15036,0.1
15037,0.1
15043,0.1
15050,0.1
15055,0.1
15056,0.1
15061,0.1
15062,0.1
15063,0.1
15064,0.1
15066,0.1
15070,0.1
15071,0.1
15076,0.1
15078,0.1
15079,0.1
15084,0.1
15086,0.1
15087,0.1
15090,0.1
15094,0.1
15095,0.1
15096,0.1
15100,0.1
15101,0.1
15102,0.1
15105,0.1
15107,0.1
15112,0.1
15113,0.1
15114,0.1
15117,0.1
15120,0.1
15121,0.1
15122,0.1
15125,0.1
15129,0.1
15132,0.1
15133,0.1
15134,0.1
15136,0.1
15137,0.1
15139,0.1
15142,0.1
15143,0.1
15147,0.1
15148,0.1
15149,0.1
15150,0.1
15152,0.1
15153,0.1
15154,0.1
15156,0.1
15157,0.1
15159,0.1
15160,0.1
15162,0.1
15164,0.1
15169,0.1
15170,0.1
15171,0.1
15179,0.1
15180,0.1
15182,0.1
15186,0.1
15188,0.1
15190,0.1
15192,0.1
15193,0.1
15196,0.1
15197,0.1
15198,0.1
15199,0.1
15201,0.1
15205,0.1
15206,0.1
15209,0.1
15211,0.1
15212,0.1
15214,0.1
15216,0.1
15220,0.1
15223,0.1
15224,0.1
15225,0.1
15226,0.1
15227,0.1
15229,0.1
15230,0.1
15231,0.1
15234,0.1
15242,0.1
15243,0.1
15245,0.1
15248,0.1
15249,0.1
15250,0.1
15251,0.1
15255,0.1
15256,0.1
15258,0.1
15260,0.1
15262,0.1
15263,0.1
15265,0.1
15270,0.1
15272,0.1
15276,0.1
15277,0.1
15278,0.1
15280,0.1
15285,0.1
15286,0.1
15288,0.1
15293,0.1
15295,0.1
15297,0.1
15298,0.1
15299,0.1
15300,0.1
15301,0.1
15302,0.1
15305,0.1
15312,0.1
15313,0.1
15315,0.1
15316,0.1
15317,0.1
15319,0.1
15322,0.1
15323,0.1
15324,0.1
15332,0.1
15334,0.1
15339,0.1
15341,0.1
15344,0.1
15347,0.1
15351,0.1
15361,0.1
15363,0.1
15364,0.1
15365,0.1
15366,0.1
15368,0.1
15371,0.1
15374,0.1
15376,0.1
15382,0.1
15391,0.1
15398,0.1
15400,0.1
15403,0.1
15407,0.1
15411,0.1
15412,0.1
15415,0.1
15416,0.1
15417,0.1
15421,0.1
15425,0.1
15432,0.1
15438,0.1
15439,0.1
15440,0.1
15441,0.1
15442,0.1
15443,0.1
15447,0.1
15449,0.1
15450,0.1
15454,0.1
15455,0.1
15456,0.1
15459,0.1
15462,0.1
15466,0.1
15471,0.1
15472,0.1
15473,0.1
15476,0.1
15479,0.1
15481,0.1
15482,0.1
15483,0.1
15484,0.1
15486,0.1
15487,0.1
15490,0.1
15492,0.1
15498,0.1
15500,0.1
15501,0.1
15505,0.1
15507,0.1
15514,0.1
15515,0.1
15516,0.1
15517,0.1
15520,0.1
15521,0.1
15522,0.1
15523,0.1
15525,0.1
15530,0.1
15532,0.1
15533,0.1
15536,0.1
15537,0.1
15540,0.1
15544,0.1
15551,0.1
15554,0.1
15555,0.1
15560,0.1
15562,0.1
15563,0.1
15564,0.1
15565,0.1
15566,0.1
15572,0.1
15573,0.1
15577,0.1
15581,0.1
15582,0.1
15583,0.1
15588,0.1
15590,0.1
15592,0.1
15594,0.1
15600,0.1
15601,0.1
15602,0.1
15605,0.1
15608,0.1
15610,0.1
15612,0.1
15614,0.1
15615,0.1
15623,0.1
15624,0.1
15625,0.1
15626,0.1
15627,0.1
15633,0.1
15635,0.1
15636,0.1
15641,0.1
15647,0.1
15649,0.1
15652,0.1
15653,0.1
15654,0.1
15659,0.1
15661,0.1
15663,0.1
15664,0.1
15668,0.1
15672,0.1
15673,0.1
15674,0.1
15675,0.1
15677,0.1
15683,0.1
15684,0.1
15685,0.1
15689,0.1
15691,0.1
15692,0.1
15695,0.1
15696,0.1
15698,0.1
15706,0.1
15707,0.1
15708,0.1
15710,0.1
15711,0.1
15712,0.1
15715,0.1
15716,0.1
15718,0.1
15721,0.1
15724,0.1
15725,0.1
15726,0.1
15728,0.1
15730,0.1
15733,0.1
15739,0.1
15742,0.1
15745,0.1
15746,0.1
15748,0.1
15750,0.1
15751,0.1
15752,0.1
15754,0.1
15760,0.1
15761,0.1
15762,0.1
15764,0.1
15779,0.1
15780,0.1
15781,0.1
15782,0.1
15783,0.1
15788,0.1
15789,0.1
15791,0.1
15792,0.1
15794,0.1
15795,0.1
15796,0.1
15797,0.1
15800,0.1
15804,0.1
15809,0.1
15818,0.1
15822,0.1
15824,0.1
15825,0.1
15828,0.1
15829,0.1
15837,0.1
15840,0.1
15846,0.1
15849,0.1
15853,0.1
15855,0.1
15857,0.1
15858,0.1
15864,0.1
15866,0.1
15873,0.1
15876,0.1
15877,0.1
15880,0.1
15883,0.1
15887,0.1
15888,0.1
15889,0.1
15890,0.1
15895,0.1
15896,0.1
15897,0.1
15899,0.1
15906,0.1
15907,0.1
15908,0.1
15909,0.1
15919,0.1
15920,0.1
15923,0.1
15924,0.1
15929,0.1
15930,0.1
15935,0.1
15936,0.1
15937,0.1
15938,0.1
15944,0.1
15945,0.1
15949,0.1
15951,0.1
15958,0.1
15960,0.1
15965,0.1
15971,0.1
15978,0.1
15979,0.1
15980,0.1
15984,0.1
15987,0.1
15992,0.1
15993,0.1
15995,0.1
15997,0.1
15998,0.1
15999,0.1
16002,0.1
16003,0.1
16005,0.1
16011,0.1
16017,0.1
16020,0.1
16022,0.1
16027,0.1
16028,0.1
16036,0.1
16045,0.1
16046,0.1
16050,0.1
16051,0.1
16055,0.1
16065,0.1
16066,0.1
16068,0.1
16074,0.1
16076,0.1
16077,0.1
16084,0.1
16085,0.1
16086,0.1
16089,0.1
16092,0.1
16095,0.1
16097,0.1
16098,0.1
16101,0.1
16102,0.1
16104,0.1
16105,0.1
16107,0.1
16108,0.1
16112,0.1
16113,0.1
16114,0.1
16115,0.1
16116,0.1
16117,0.1
16121,0.1
16130,0.1
16132,0.1
16135,0.1
16139,0.1
16140,0.1
16143,0.1
16146,0.1
16147,0.1
16150,0.1
16152,0.1
16153,0.1
16155,0.1
16157,0.1
16158,0.1
16159,0.1
16166,0.1
16167,0.1
16169,0.1
16175,0.1
16177,0.1
16179,0.1
16181,0.1
16186,0.1
16188,0.1
16189,0.1
16192,0.1
16194,0.1
16198,0.1
16203,0.1
16204,0.1
16207,0.1
16208,0.1
16210,0.1
16213,0.1
16214,0.1
