ID,Label
16215,0.1
16216,0.1
16219,0.1
16221,0.1
16223,0.1
16224,0.1
16225,0.1
16228,0.1
16229,0.1
16231,0.1
16232,0.1
16234,0.1
16236,0.1
16240,0.1
16243,0.1
16247,0.1
16248,0.1
16249,0.1
16250,0.1
16251,0.1
16253,0.1
16254,0.1
16256,0.1
16258,0.1
16265,0.1
16269,0.1
16270,0.1
16271,0.1
16272,0.1
16274,0.1
16275,0.1
16276,0.1
16279,0.1
16280,0.1
16281,0.1
16282,0.1
16283,0.1
16284,0.1
16288,0.1
16291,0.1
16293,0.1
16294,0.1
16295,0.1
16297,0.1
16298,0.1
16302,0.1
16305,0.1
16307,0.1
16308,0.1
16311,0.1
16312,0.1
16318,0.1
16320,0.1
16321,0.1
16322,0.1
16325,0.1
16326,0.1
16329,0.1
16335,0.1
16336,0.1
16339,0.1
16340,0.1
16345,0.1
16346,0.1
16348,0.1
16349,0.1
16350,0.1
16354,0.1
16358,0.1
16362,0.1
16364,0.1
16365,0.1
16370,0.1
16372,0.1
16375,0.1
16378,0.1
16381,0.1
16388,0.1
16390,0.1
16394,0.1
16400,0.1
16408,0.1
16411,0.1
16412,0.1
16413,0.1
16415,0.1
16419,0.1
16422,0.1
16428,0.1
16429,0.1
16431,0.1
16432,0.1
16436,0.1
16441,0.1
16444,0.1
16447,0.1
16449,0.1
16450,0.1
16454,0.1
16455,0.1
16463,0.1
16467,0.1
16469,0.1
16470,0.1
16471,0.1
16475,0.1
16476,0.1
16481,0.1
16483,0.1
16486,0.1
16487,0.1
16490,0.1
16491,0.1
16492,0.1
16496,0.1
16497,0.1
16498,0.1
16499,0.1
16503,0.1
16504,0.1
16505,0.1
16506,0.1
16507,0.1
16510,0.1
16512,0.1
16513,0.1
16514,0.1
16518,0.1
16519,0.1
16522,0.1
16523,0.1
16528,0.1
16531,0.1
16533,0.1
16534,0.1
16535,0.1
16537,0.1
16542,0.1
16546,0.1
16548,0.1
16553,0.1
16554,0.1
16559,0.1
16563,0.1
16568,0.1
16570,0.1
16574,0.1
16575,0.1
16578,0.1
16581,0.1
16584,0.1
16586,0.1
16587,0.1
16589,0.1
16593,0.1
16594,0.1
16599,0.1
16600,0.1
16605,0.1
16607,0.1
16610,0.1
16611,0.1
16613,0.1
16615,0.1
16616,0.1
16624,0.1
16628,0.1
16632,0.1
16635,0.1
16639,0.1
16641,0.1
16647,0.1
16651,0.1
16653,0.1
16654,0.1
16656,0.1
16658,0.1
16660,0.1
16663,0.1
16668,0.1
16670,0.1
16671,0.1
16672,0.1
16673,0.1
16675,0.1
16683,0.1
16685,0.1
16687,0.1
16690,0.1
16693,0.1
16695,0.1
16697,0.1
16699,0.1
16700,0.1
16707,0.1
16708,0.1
16709,0.1
16715,0.1
16716,0.1
16717,0.1
16719,0.1
16721,0.1
16726,0.1
16727,0.1
16729,0.1
16731,0.1
16732,0.1
16733,0.1
16735,0.1
16748,0.1
16749,0.1
16750,0.1
16751,0.1
16754,0.1
16756,0.1
16761,0.1
16766,0.1
16767,0.1
16768,0.1
16769,0.1
16773,0.1
16776,0.1
16778,0.1
16780,0.1
16781,0.1
16782,0.1
16788,0.1
16791,0.1
16796,0.1
16799,0.1
16803,0.1
16807,0.1
16812,0.1
16813,0.1
16814,0.1
16816,0.1
16818,0.1
16819,0.1
16821,0.1
16823,0.1
16826,0.1
16836,0.1
16842,0.1
16848,0.1
16850,0.1
16852,0.1
16858,0.1
16860,0.1
16861,0.1
16862,0.1
16863,0.1
16864,0.1
16866,0.1
16871,0.1
16874,0.1
16882,0.1
16884,0.1
16886,0.1
16888,0.1
16890,0.1
16893,0.1
16894,0.1
16897,0.1
16899,0.1
16904,0.1
16905,0.1
16906,0.1
16908,0.1
16909,0.1
16910,0.1
16911,0.1
16914,0.1
16915,0.1
16916,0.1
16918,0.1
16919,0.1
16923,0.1
16928,0.1
16933,0.1
16936,0.1
16938,0.1
16941,0.1
16943,0.1
16944,0.1
16948,0.1
16950,0.1
16953,0.1
16955,0.1
16956,0.1
16957,0.1
16958,0.1
16959,0.1
16961,0.1
16964,0.1
16967,0.1
16970,0.1
16972,0.1
16976,0.1
16978,0.1
16982,0.1
16983,0.1
16988,0.1
16989,0.1
16991,0.1
16994,0.1
16996,0.1
16997,0.1
17004,0.1
17007,0.1
17009,0.1
17010,0.1
17011,0.1
17013,0.1
17017,0.1
17018,0.1
17020,0.1
17024,0.1
17027,0.1
17029,0.1
17033,0.1
17034,0.1
17043,0.1
17048,0.1
17049,0.1
17050,0.1
17053,0.1
17055,0.1
17060,0.1
17061,0.1
17065,0.1
17069,0.1
17071,0.1
17073,0.1
17075,0.1
17078,0.1
17080,0.1
17086,0.1
17089,0.1
17090,0.1
17094,0.1
17096,0.1
17098,0.1
17100,0.1
17102,0.1
17103,0.1
17108,0.1
17109,0.1
17110,0.1
17122,0.1
17123,0.1
17124,0.1
17132,0.1
17133,0.1
17134,0.1
17135,0.1
17139,0.1
17141,0.1
17142,0.1
17145,0.1
17150,0.1
17151,0.1
17152,0.1
17155,0.1
17158,0.1
17159,0.1
17160,0.1
17162,0.1
17165,0.1
17166,0.1
17167,0.1
17169,0.1
17171,0.1
17174,0.1
17175,0.1
17176,0.1
17177,0.1
17181,0.1
17184,0.1
17185,0.1
17186,0.1
17187,0.1
17191,0.1
17193,0.1
17196,0.1
17202,0.1
17204,0.1
17205,0.1
17206,0.1
17207,0.1
17210,0.1
17214,0.1
17217,0.1
17224,0.1
17231,0.1
17232,0.1
17233,0.1
17237,0.1
17238,0.1
17240,0.1
17242,0.1
17243,0.1
17247,0.1
17248,0.1
17249,0.1
17251,0.1
17252,0.1
17255,0.1
17258,0.1
17263,0.1
17264,0.1
17267,0.1
17271,0.1
17274,0.1
17277,0.1
17278,0.1
17279,0.1
17283,0.1
17286,0.1
17288,0.1
17292,0.1
17293,0.1
17296,0.1
17297,0.1
17298,0.1
17299,0.1
17300,0.1
17305,0.1
17306,0.1
17309,0.1
17313,0.1
17315,0.1
17316,0.1
17317,0.1
17320,0.1
17324,0.1
17325,0.1
17328,0.1
17331,0.1
17333,0.1
17335,0.1
17337,0.1
17339,0.1
17341,0.1
17345,0.1
17352,0.1
17353,0.1
17357,0.1
17358,0.1
17359,0.1
17360,0.1
17363,0.1
17365,0.1
17370,0.1
17371,0.1
17372,0.1
17378,0.1
17379,0.1
17380,0.1
17382,0.1
17386,0.1
17387,0.1
17388,0.1
17389,0.1
17391,0.1
17392,0.1
17394,0.1
17395,0.1
17400,0.1
17402,0.1
17403,0.1
17406,0.1
17407,0.1
17408,0.1
17412,0.1
17414,0.1
17419,0.1
17420,0.1
17422,0.1
17426,0.1
17431,0.1
17433,0.1
17435,0.1
17439,0.1
17440,0.1
17444,0.1
17447,0.1
17448,0.1
17449,0.1
17454,0.1
17455,0.1
17456,0.1
17457,0.1
17461,0.1
17464,0.1
17468,0.1
17469,0.1
17470,0.1
17471,0.1
17475,0.1
17483,0.1
17486,0.1
17488,0.1
17492,0.1
17493,0.1
17496,0.1
17497,0.1
17503,0.1
17506,0.1
17507,0.1
17508,0.1
17509,0.1
17510,0.1
17513,0.1
17516,0.1
17518,0.1
17519,0.1
17520,0.1
17521,0.1
17522,0.1
17524,0.1
17529,0.1
17530,0.1
17532,0.1
17535,0.1
17536,0.1
17537,0.1
17538,0.1
17540,0.1
17542,0.1
17543,0.1
17544,0.1
17546,0.1
17549,0.1
17551,0.1
17552,0.1
17553,0.1
17555,0.1
17557,0.1
17559,0.1
17561,0.1
17562,0.1
17563,0.1
17570,0.1
17574,0.1
17579,0.1
17581,0.1
17585,0.1
17586,0.1
17590,0.1
17597,0.1
17599,0.1
17600,0.1
17601,0.1
17602,0.1
17603,0.1
17604,0.1
17605,0.1
17609,0.1
17610,0.1
17611,0.1
17612,0.1
17614,0.1
17616,0.1
17626,0.1
17627,0.1
17629,0.1
17633,0.1
17634,0.1
17635,0.1
17637,0.1
17640,0.1
17641,0.1
17644,0.1
17645,0.1
17646,0.1
17648,0.1
17654,0.1
17663,0.1
17667,0.1
17671,0.1
17672,0.1
17675,0.1
17676,0.1
17677,0.1
17679,0.1
17681,0.1
17684,0.1
17685,0.1
17686,0.1
17687,0.1
17688,0.1
17689,0.1
17691,0.1
17692,0.1
17693,0.1
17694,0.1
17696,0.1
17701,0.1
17705,0.1
17706,0.1
17707,0.1
17709,0.1
17712,0.1
17715,0.1
17716,0.1
17717,0.1
17721,0.1
17722,0.1
17726,0.1
17730,0.1
17732,0.1
17736,0.1
17738,0.1
17740,0.1
17741,0.1
17744,0.1
17745,0.1
17746,0.1
17750,0.1
17751,0.1
17754,0.1
17755,0.1
17758,0.1
17759,0.1
17763,0.1
17765,0.1
17766,0.1
17768,0.1
17770,0.1
17771,0.1
17772,0.1
17773,0.1
17777,0.1
17782,0.1
17788,0.1
17790,0.1
17792,0.1
17797,0.1
17799,0.1
17800,0.1
17804,0.1
17805,0.1
17811,0.1
17812,0.1
17815,0.1
17819,0.1
17827,0.1
17829,0.1
17831,0.1
17836,0.1
17838,0.1
17840,0.1
17842,0.1
17843,0.1
17846,0.1
17847,0.1
17856,0.1
17860,0.1
17861,0.1
17864,0.1
17878,0.1
17879,0.1
17882,0.1
17885,0.1
17887,0.1
17888,0.1
17889,0.1
17891,0.1
17893,0.1
17898,0.1
17899,0.1
17900,0.1
17903,0.1
17908,0.1
17911,0.1
17915,0.1
17917,0.1
17918,0.1
17920,0.1
17922,0.1
17927,0.1
17928,0.1
17934,0.1
17936,0.1
17941,0.1
17945,0.1
17948,0.1
17949,0.1
17950,0.1
17953,0.1
17956,0.1
17967,0.1
17971,0.1
17972,0.1
17973,0.1
17975,0.1
17977,0.1
17982,0.1
17984,0.1
17985,0.1
17988,0.1
17994,0.1
17996,0.1
17998,0.1
18001,0.1
18003,0.1
18005,0.1
18010,0.1
18011,0.1
18013,0.1
18017,0.1
18019,0.1
18025,0.1
18036,0.1
18039,0.1
18040,0.1
18041,0.1
18046,0.1
18052,0.1
18053,0.1
18055,0.1
18056,0.1
18058,0.1
18066,0.1
18067,0.1
18068,0.1
18070,0.1
18075,0.1
18076,0.1
18077,0.1
18080,0.1
18081,0.1
18087,0.1
18090,0.1
18092,0.1
18098,0.1
18100,0.1
18101,0.1
18102,0.1
18103,0.1
18104,0.1
18107,0.1
18113,0.1
18117,0.1
18118,0.1
18124,0.1
18125,0.1
18129,0.1
18132,0.1
18135,0.1
18139,0.1
18144,0.1
18145,0.1
18147,0.1
18152,0.1
18155,0.1
18157,0.1
18160,0.1
18165,0.1
18168,0.1
18169,0.1
18173,0.1
18174,0.1
18178,0.1
18190,0.1
18194,0.1
18195,0.1
18196,0.1
18198,0.1
18199,0.1
18201,0.1
18202,0.1
18204,0.1
18205,0.1
18206,0.1
18207,0.1
18210,0.1
18213,0.1
18214,0.1
18215,0.1
18219,0.1
18224,0.1
18229,0.1
18231,0.1
18233,0.1
18235,0.1
18237,0.1
18239,0.1
18241,0.1
18242,0.1
18243,0.1
18244,0.1
18250,0.1
18252,0.1
18253,0.1
18254,0.1
18255,0.1
18257,0.1
18258,0.1
18259,0.1
18261,0.1
18263,0.1
18268,0.1
18271,0.1
18278,0.1
18283,0.1
18286,0.1
18288,0.1
18289,0.1
18296,0.1
18301,0.1
18305,0.1
18306,0.1
18307,0.1
18308,0.1
18312,0.1
18313,0.1
18317,0.1
18318,0.1
18321,0.1
18322,0.1
18324,0.1
18328,0.1
18331,0.1
18333,0.1
18334,0.1
18335,0.1
18336,0.1
18337,0.1
18338,0.1
18339,0.1
18340,0.1
18342,0.1
18343,0.1
18345,0.1
18350,0.1
18351,0.1
18353,0.1
18355,0.1
18356,0.1
18357,0.1
18358,0.1
18359,0.1
18363,0.1
18364,0.1
18367,0.1
18368,0.1
18372,0.1
18374,0.1
18377,0.1
18385,0.1
18387,0.1
18389,0.1
18398,0.1
18399,0.1
18400,0.1
18401,0.1
18402,0.1
18403,0.1
18408,0.1
18409,0.1
18411,0.1
18412,0.1
18414,0.1
18415,0.1
18417,0.1
18418,0.1
18423,0.1
18424,0.1
18426,0.1
18428,0.1
18430,0.1
18433,0.1
18435,0.1
18436,0.1
18438,0.1
18443,0.1
18445,0.1
18446,0.1
18448,0.1
18449,0.1
18451,0.1
18452,0.1
18453,0.1
18462,0.1
18466,0.1
18467,0.1
18474,0.1
18478,0.1
18479,0.1
18482,0.1
18485,0.1
18486,0.1
18487,0.1
18491,0.1
18492,0.1
18502,0.1
18503,0.1
18506,0.1
18508,0.1
18511,0.1
18513,0.1
18515,0.1
18517,0.1
18523,0.1
18525,0.1
18527,0.1
18528,0.1
18529,0.1
18530,0.1
18531,0.1
18539,0.1
18542,0.1
18545,0.1
18553,0.1
18558,0.1
18559,0.1
18560,0.1
18561,0.1
18563,0.1
18565,0.1
18566,0.1
18567,0.1
18568,0.1
18570,0.1
18571,0.1
18572,0.1
18578,0.1
18580,0.1
18581,0.1
18582,0.1
18584,0.1
18588,0.1
18590,0.1
18599,0.1
18601,0.1
18612,0.1
18617,0.1
18618,0.1
18624,0.1
18626,0.1
18627,0.1
18629,0.1
18631,0.1
18632,0.1
18636,0.1
18639,0.1
18644,0.1
18651,0.1
18652,0.1
18654,0.1
18655,0.1
18656,0.1
18657,0.1
18659,0.1
18660,0.1
18667,0.1
18669,0.1
18670,0.1
18671,0.1
18672,0.1
18673,0.1
18676,0.1
18687,0.1
18688,0.1
18690,0.1
18692,0.1
18693,0.1
18699,0.1
18700,0.1
18702,0.1
18703,0.1
18705,0.1
18706,0.1
18710,0.1
18711,0.1
18712,0.1
18714,0.1
18717,0.1
18718,0.1
18719,0.1
18721,0.1
18725,0.1
18727,0.1
18730,0.1
18733,0.1
18735,0.1
18738,0.1
18739,0.1
18740,0.1
18741,0.1
18742,0.1
18743,0.1
18746,0.1
18747,0.1
18748,0.1
18754,0.1
18756,0.1
18757,0.1
18758,0.1
18760,0.1
18762,0.1
18764,0.1
18772,0.1
18773,0.1
18775,0.1
18777,0.1
18778,0.1
18780,0.1
18781,0.1
18782,0.1
18785,0.1
18786,0.1
18787,0.1
18789,0.1
18790,0.1
18792,0.1
18794,0.1
18798,0.1
18799,0.1
18802,0.1
18807,0.1
18809,0.1
18813,0.1
18814,0.1
18816,0.1
18817,0.1
18818,0.1
18821,0.1
18822,0.1
18823,0.1
18824,0.1
18825,0.1
18826,0.1
18828,0.1
18832,0.1
18835,0.1
18836,0.1
18837,0.1
18838,0.1
18839,0.1
18842,0.1
18843,0.1
18845,0.1
18847,0.1
18851,0.1
18854,0.1
18855,0.1
18856,0.1
18857,0.1
18863,0.1
18866,0.1
18867,0.1
18869,0.1
18873,0.1
18876,0.1
18877,0.1
18882,0.1
18883,0.1
18884,0.1
18885,0.1
18890,0.1
18892,0.1
18898,0.1
18899,0.1
18904,0.1
18908,0.1
18909,0.1
18912,0.1
18914,0.1
18918,0.1
18919,0.1
18921,0.1
18928,0.1
18929,0.1
18934,0.1
18938,0.1
18939,0.1
18940,0.1
18941,0.1
18946,0.1
18949,0.1
18951,0.1
18954,0.1
18955,0.1
18957,0.1
18961,0.1
18963,0.1
18964,0.1
18965,0.1
18966,0.1
18967,0.1
18968,0.1
18971,0.1
18973,0.1
18974,0.1
18975,0.1
18977,0.1
18982,0.1
18983,0.1
18984,0.1
18988,0.1
18992,0.1
18997,0.1
18999,0.1
19004,0.1
19005,0.1
19006,0.1
19008,0.1
19009,0.1
19011,0.1
19012,0.1
19014,0.1
19017,0.1
19020,0.1
19021,0.1
19024,0.1
19025,0.1
19033,0.1
19034,0.1
19035,0.1
19036,0.1
19037,0.1
19038,0.1
19040,0.1
19044,0.1
19045,0.1
19046,0.1
19047,0.1
19048,0.1
19051,0.1
19052,0.1
19053,0.1
19054,0.1
19055,0.1
19056,0.1
19064,0.1
19066,0.1
19071,0.1
19073,0.1
19074,0.1
19076,0.1
19078,0.1
19079,0.1
19080,0.1
19082,0.1
19083,0.1
19087,0.1
19088,0.1
19091,0.1
19094,0.1
19103,0.1
19104,0.1
19108,0.1
19109,0.1
19110,0.1
19113,0.1
19114,0.1
19115,0.1
19116,0.1
19117,0.1
19119,0.1
19123,0.1
19124,0.1
19125,0.1
19126,0.1
19127,0.1
19129,0.1
19134,0.1
19137,0.1
19140,0.1
19144,0.1
19146,0.1
19148,0.1
19150,0.1
19151,0.1
19152,0.1
19153,0.1
19156,0.1
19157,0.1
19158,0.1
19160,0.1
19163,0.1
19164,0.1
19165,0.1
19167,0.1
19168,0.1
19174,0.1
19176,0.1
19177,0.1
19178,0.1
19180,0.1
19181,0.1
19185,0.1
19186,0.1
19191,0.1
19195,0.1
19196,0.1
19199,0.1
19202,0.1
19203,0.1
19204,0.1
19206,0.1
19209,0.1
19210,0.1
19215,0.1
19217,0.1
19220,0.1
19221,0.1
19223,0.1
19226,0.1
19229,0.1
19233,0.1
19240,0.1
19241,0.1
19244,0.1
19245,0.1
19247,0.1
19248,0.1
19251,0.1
19252,0.1
19253,0.1
19254,0.1
19255,0.1
19256,0.1
19257,0.1
19259,0.1
19260,0.1
19262,0.1
19270,0.1
19272,0.1
19273,0.1
19278,0.1
19280,0.1
19284,0.1
19286,0.1
19287,0.1
19290,0.1
19291,0.1
19292,0.1
19293,0.1
19295,0.1
19297,0.1
19298,0.1
19301,0.1
19313,0.1
19317,0.1
19318,0.1
19319,0.1
19320,0.1
19321,0.1
19322,0.1
19327,0.1
19332,0.1
19333,0.1
19334,0.1
19337,0.1
19343,0.1
19345,0.1
19346,0.1
19347,0.1
19349,0.1
19350,0.1
19356,0.1
19360,0.1
19361,0.1
19362,0.1
19363,0.1
19369,0.1
19371,0.1
19373,0.1
19376,0.1
19380,0.1
19381,0.1
19384,0.1
19385,0.1
19388,0.1
19390,0.1
19394,0.1
19396,0.1
19402,0.1
19404,0.1
19410,0.1
19411,0.1
19419,0.1
19422,0.1
19423,0.1
19424,0.1
19425,0.1
19426,0.1
19427,0.1
19432,0.1
19435,0.1
19440,0.1
19442,0.1
19450,0.1
19451,0.1
19452,0.1
19453,0.1
19456,0.1
19458,0.1
19460,0.1
19462,0.1
19463,0.1
19465,0.1
19467,0.1
19470,0.1
19472,0.1
19473,0.1
19479,0.1
19481,0.1
19483,0.1
19488,0.1
19494,0.1
19495,0.1
19496,0.1
19499,0.1
19500,0.1
19503,0.1
19504,0.1
19508,0.1
19510,0.1
19512,0.1
19513,0.1
19519,0.1
19523,0.1
19524,0.1
19526,0.1
19537,0.1
19538,0.1
19540,0.1
19542,0.1
19546,0.1
19548,0.1
19549,0.1
19550,0.1
19551,0.1
19553,0.1
19560,0.1
19561,0.1
19562,0.1
19563,0.1
19565,0.1
19567,0.1
19570,0.1
19571,0.1
19572,0.1
19573,0.1
19574,0.1
19575,0.1
19576,0.1
19578,0.1
19579,0.1
19580,0.1
19582,0.1
19588,0.1
19591,0.1
19599,0.1
19601,0.1
19611,0.1
19612,0.1
19626,0.1
19628,0.1
19632,0.1
19633,0.1
19637,0.1
19640,0.1
19641,0.1
19642,0.1
19644,0.1
19647,0.1
19651,0.1
19652,0.1
19653,0.1
19656,0.1
19660,0.1
19666,0.1
19667,0.1
19670,0.1
19673,0.1
19674,0.1
19675,0.1
19676,0.1
19684,0.1
19687,0.1
19689,0.1
19694,0.1
19696,0.1
19697,0.1
19698,0.1
19699,0.1
19701,0.1
19703,0.1
19704,0.1
19706,0.1
19714,0.1
19716,0.1
19719,0.1
19720,0.1
19725,0.1
19727,0.1
19728,0.1
19731,0.1
19734,0.1
19735,0.1
19736,0.1
19737,0.1
19740,0.1
19745,0.1
19746,0.1
19747,0.1
19753,0.1
19754,0.1
19758,0.1
19759,0.1
19761,0.1
19762,0.1
19774,0.1
19775,0.1
19777,0.1
19780,0.1
19781,0.1
19784,0.1
19786,0.1
19789,0.1
19790,0.1
19791,0.1
19792,0.1
19793,0.1
19797,0.1
19799,0.1
19800,0.1
19802,0.1
19805,0.1
19807,0.1
19808,0.1
19810,0.1
19811,0.1
19814,0.1
19815,0.1
19817,0.1
19818,0.1
19820,0.1
19822,0.1
19823,0.1
19824,0.1
19826,0.1
19828,0.1
19829,0.1
19831,0.1
19832,0.1
19837,0.1
19841,0.1
19843,0.1
19845,0.1
19850,0.1
19852,0.1
19853,0.1
19855,0.1
19857,0.1
19862,0.1
19866,0.1
19875,0.1
19876,0.1
19877,0.1
19881,0.1
19885,0.1
19886,0.1
19894,0.1
19898,0.1
19899,0.1
19904,0.1
19905,0.1
19908,0.1
19909,0.1
19910,0.1
19911,0.1
19912,0.1
19914,0.1
19915,0.1
19916,0.1
19918,0.1
19919,0.1
19921,0.1
19922,0.1
19926,0.1
19931,0.1
19936,0.1
19937,0.1
19938,0.1
19943,0.1
19944,0.1
19950,0.1
19952,0.1
19965,0.1
19967,0.1
19969,0.1
19972,0.1
19974,0.1
19989,0.1
19991,0.1
19998,0.1
19999,0.1
20000,0.1
20003,0.1
20007,0.1
20016,0.1
20022,0.1
20023,0.1
20026,0.1
20028,0.1
20032,0.1
20036,0.1
20038,0.1
20041,0.1
20044,0.1
20045,0.1
20050,0.1
20052,0.1
20053,0.1
20057,0.1
